Date,High,Low,Mid,Last,Bid,Ask,Volume
2018-09-27,0.034806,0.032617,0.03411,0.03413,0.034101,0.034119,33176.52027322
2018-09-26,0.034088,0.0325,0.033333,0.03333,0.033328,0.033338,22109.67014462
2018-09-25,0.034689,0.031924,0.033632,0.033643,0.033623,0.033641,44999.03170428
2018-09-24,0.036799,0.034566,0.0346905,0.0347,0.03469,0.034691,29677.00403353
2018-09-23,0.03684,0.035323,0.0363075,0.03631,0.0363,0.036315,37506.84258206
2018-09-22,0.037649,0.035142,0.035695,0.035701,0.035689,0.035701,29046.22973838
2018-09-21,0.037113,0.033516,0.036734,0.036764,0.03672,0.036748,65714.9917699
2018-09-20,0.03341,0.032399,0.033436,0.03348,0.033432,0.03344,20508.25118467
2018-09-19,0.033816,0.032192,0.032741,0.032729,0.032735,0.032747,39794.27647855
2018-09-18,0.033644,0.03112,0.0332075,0.033209,0.033198,0.033217,42900.05533772
2018-09-17,0.034451,0.03095,0.0313875,0.031394,0.031379,0.031396,55700.67790331
2018-09-16,0.034328,0.032068,0.03382,0.033842,0.033797,0.033843,34507.79562311
2018-09-15,0.034766,0.032165,0.0341115,0.034094,0.034111,0.034112,34500.26794969
2018-09-14,0.034049,0.031501,0.0331755,0.033239,0.033165,0.033186,64043.91928085
2018-09-13,0.0325,0.028674,0.0322995,0.032299,0.032299,0.0323,102820.58882725
2018-09-12,0.029478,0.026901,0.028769,0.028756,0.028756,0.028782,105507.53945228
2018-09-11,0.031462,0.028449,0.029356,0.029371,0.029349,0.029363,40995.5809122
2018-09-10,0.032119,0.029973,0.0310805,0.031082,0.031076,0.031085,42523.25308466
2018-09-09,0.032493,0.030141,0.031168,0.031145,0.031157,0.031179,55246.99933456
2018-09-08,0.034101,0.030952,0.031651,0.031656,0.03164,0.031662,60651.04034534
2018-09-07,0.035871,0.03352,0.0338775,0.03387,0.03387,0.033885,32642.33559475
2018-09-06,0.035865,0.03331,0.0349595,0.03496,0.034959,0.03496,59856.50387878
2018-09-05,0.038914,0.034612,0.0349615,0.034963,0.034961,0.034962,61046.03542308
2018-09-04,0.039949,0.038451,0.0387815,0.038781,0.038781,0.038782,36382.3550421
2018-09-03,0.040533,0.039464,0.0397935,0.039794,0.039793,0.039794,50285.26374499
2018-09-02,0.04141,0.040073,0.0401785,0.040178,0.040178,0.040179,29150.92315029
2018-09-01,0.041696,0.040101,0.0411245,0.041124,0.041124,0.041125,27032.77116695
2018-08-31,0.040899,0.04,0.0401535,0.040162,0.040153,0.040154,15791.06233684
2018-08-30,0.041318,0.039925,0.0408515,0.040836,0.040851,0.040852,30298.39031709
2018-08-29,0.041925,0.040918,0.041169,0.04117,0.041163,0.041175,24099.72546683
2018-08-28,0.041839,0.040791,0.0417215,0.041725,0.041718,0.041725,31262.00400614
2018-08-27,0.041645,0.04072,0.0412555,0.041239,0.041255,0.041256,24417.37171992
2018-08-26,0.041459,0.040637,0.0407875,0.040787,0.040787,0.040788,13308.49792177
2018-08-25,0.042156,0.041347,0.041476,0.041468,0.041468,0.041484,12087.42470726
2018-08-24,0.042448,0.041619,0.0419495,0.041935,0.041939,0.04196,13190.76496468
2018-08-23,0.043276,0.041947,0.042268,0.042283,0.042262,0.042274,19433.10267997
2018-08-22,0.04375,0.041466,0.0421775,0.042178,0.042177,0.042178,33265.72565916
2018-08-21,0.044098,0.042447,0.043326,0.043316,0.04332,0.043332,19862.54676621
2018-08-20,0.046581,0.042664,0.0432665,0.043265,0.043266,0.043267,25147.3057201
2018-08-19,0.047423,0.045533,0.0462035,0.046177,0.046203,0.046204,25138.83297441
2018-08-18,0.048611,0.044818,0.0461555,0.046155,0.046155,0.046156,18446.78959592
2018-08-17,0.048488,0.045297,0.0480555,0.048074,0.048041,0.04807,35424.03765486
2018-08-16,0.046328,0.04436,0.045696,0.045689,0.045689,0.045703,24247.4570931
2018-08-14,0.045447,0.041931,0.0434755,0.043475,0.043475,0.043476,78349.80868606
2018-08-13,0.050496,0.04521,0.0453345,0.045373,0.04532,0.045349,47035.59527534
2018-08-11,0.05416,0.049479,0.0509295,0.050929,0.050929,0.05093,35192.15607194
2018-08-10,0.056494,0.053634,0.053843,0.053875,0.05383,0.053856,28441.23888627
2018-08-09,0.057261,0.055369,0.055947,0.055934,0.055936,0.055958,14308.28412987
2018-08-08,0.057535,0.055447,0.056219,0.056197,0.056199,0.056239,24485.41099577
2018-08-07,0.058603,0.055059,0.0563735,0.05639,0.056357,0.05639,31093.02453787
2018-08-06,0.058592,0.057655,0.0585205,0.058533,0.058509,0.058532,9969.9973248
2018-08-05,0.058586,0.057726,0.0583775,0.058361,0.058371,0.058384,11593.04400035
2018-08-04,0.058599,0.055797,0.057953,0.057922,0.057945,0.057961,14519.5455922
2018-08-03,0.056449,0.054372,0.05618,0.056191,0.056169,0.056191,25113.33393383
2018-08-02,0.055587,0.054189,0.0545075,0.054501,0.054502,0.054513,15238.76107261
2018-08-01,0.056392,0.054488,0.0552575,0.055257,0.055257,0.055258,28504.47264692
2018-07-31,0.056181,0.054325,0.0559585,0.055958,0.055958,0.055959,22643.14106964
2018-07-30,0.057041,0.0555,0.055672,0.055693,0.055656,0.055688,15540.58180534
2018-07-29,0.0572,0.05655,0.056739,0.056753,0.056727,0.056751,7600.28818944
2018-07-28,0.05748,0.056709,0.0570685,0.05705,0.05705,0.057087,9827.16732385
2018-07-27,0.058974,0.056712,0.0571405,0.05714,0.05714,0.057141,25582.39855307
2018-07-26,0.058727,0.057441,0.0584045,0.058398,0.05839,0.058419,16694.31286844
2018-07-25,0.05832,0.056597,0.0576385,0.057638,0.057638,0.057639,22512.12440883
2018-07-24,0.05947,0.05651,0.057468,0.057454,0.057453,0.057483,50514.86042829
2018-07-23,0.061942,0.058,0.0582495,0.058249,0.058249,0.05825,29840.22293936
2018-07-22,0.062835,0.061454,0.0617625,0.06173,0.06175,0.061775,7506.61525133
2018-07-21,0.063393,0.06095,0.0625495,0.062542,0.062549,0.06255,12155.89831753
2018-07-20,0.062919,0.0603,0.061043,0.061013,0.061024,0.061062,25452.73902394
2018-07-19,0.065269,0.0625,0.0628955,0.062896,0.062895,0.062896,31319.76018754
2018-07-18,0.06862,0.064504,0.065268,0.065257,0.065256,0.06528,37438.28465165
2018-07-17,0.071395,0.068,0.068429,0.068424,0.068412,0.068446,33754.7756537
2018-07-16,0.07189,0.070141,0.0713795,0.07138,0.071364,0.071395,19396.31700394
2018-07-15,0.07129,0.06914,0.0706485,0.07065,0.070632,0.070665,11296.60756767
2018-07-14,0.070129,0.0692,0.0692005,0.0692,0.0692,0.069201,4667.32389565
2018-07-13,0.070395,0.068546,0.0694165,0.069429,0.069372,0.069461,7471.26832032
2018-07-12,0.070229,0.068741,0.0691115,0.069112,0.069097,0.069126,7062.06032464
2018-07-11,0.069846,0.06757,0.0690905,0.069091,0.06909,0.069091,8379.4890245
2018-07-10,0.071328,0.0675,0.0688175,0.068825,0.068811,0.068824,22648.87445458
2018-07-09,0.073047,0.070863,0.0711915,0.071179,0.071179,0.071204,11578.72808065
2018-07-08,0.073137,0.070036,0.0726595,0.07266,0.072659,0.07266,7882.60085823
2018-07-07,0.071457,0.070733,0.0711315,0.07113,0.071131,0.071132,5018.44643973
2018-07-06,0.071792,0.069938,0.070943,0.070944,0.070942,0.070944,14294.74737383
2018-07-05,0.071797,0.07056,0.0714535,0.07147,0.071447,0.07146,22642.30026643
2018-07-04,0.071999,0.070272,0.070887,0.070886,0.070886,0.070888,16406.15281933
2018-07-03,0.072853,0.070608,0.0713835,0.071399,0.071383,0.071384,30795.10006831
2018-07-02,0.07249,0.070527,0.0721005,0.0721,0.072097,0.072104,21856.55838141
2018-07-01,0.0715,0.070492,0.0710795,0.071099,0.071079,0.07108,6098.63723093
2018-06-30,0.071752,0.069492,0.070348,0.07034,0.07034,0.070356,15709.79977112
2018-06-29,0.072048,0.068402,0.069202,0.06918,0.069188,0.069216,27534.32538142
2018-06-28,0.07221,0.07071,0.0716995,0.0717,0.071699,0.0717,15688.86395308
2018-06-27,0.072068,0.069845,0.0711785,0.071178,0.071178,0.071179,18593.33507819
2018-06-26,0.074039,0.07089,0.071003,0.071074,0.070986,0.07102,16318.4640896
2018-06-25,0.075551,0.07281,0.07379,0.07377,0.07376,0.07382,19513.69773828
2018-06-24,0.07718,0.072617,0.0738905,0.073891,0.07389,0.073891,21132.10896328
2018-06-23,0.0775,0.075649,0.0768575,0.076889,0.076833,0.076882,11109.89361596
2018-06-22,0.078379,0.074875,0.076343,0.07639,0.076296,0.07639,27132.04259643
2018-06-21,0.080357,0.077586,0.0782315,0.078231,0.078231,0.078232,15400.40018178
2018-06-20,0.0799,0.078387,0.0792585,0.079261,0.079256,0.079261,13146.7360164
2018-06-19,0.080166,0.076913,0.0796995,0.079699,0.079699,0.0797,15338.81140823
2018-06-18,0.077655,0.07633,0.0771075,0.077092,0.077085,0.07713,10673.50488056
2018-06-17,0.077637,0.076473,0.0769395,0.076937,0.076939,0.07694,5345.31185509
2018-06-16,0.077427,0.075599,0.0766015,0.076601,0.076601,0.076602,7191.02082403
2018-06-15,0.078529,0.074567,0.0760645,0.076099,0.076043,0.076086,16312.76277206
2018-06-14,0.079002,0.072786,0.0779245,0.07797,0.0779,0.077949,69989.5286541
2018-06-13,0.076377,0.072199,0.07491,0.074865,0.074901,0.074919,26303.93264283
2018-06-12,0.078513,0.074684,0.075143,0.075127,0.075141,0.075145,19677.91834811
2018-06-11,0.078915,0.07575,0.0770755,0.077075,0.077075,0.077076,12113.60989137
2018-06-10,0.0795,0.075331,0.0761265,0.076152,0.076101,0.076152,18945.07531609
2018-06-09,0.079353,0.0785,0.0785925,0.078578,0.078577,0.078608,4072.38750159
2018-06-08,0.07925,0.07807,0.0788455,0.078841,0.078845,0.078846,6035.41672883
2018-06-07,0.0797,0.078284,0.0786475,0.078642,0.078645,0.07865,10673.55209912
2018-06-06,0.080069,0.078991,0.0790665,0.07906,0.079065,0.079068,10082.17694967
2018-06-05,0.080766,0.078108,0.0798505,0.079884,0.07985,0.079851,8367.85157695
2018-06-04,0.0808,0.077731,0.0789765,0.07898,0.078973,0.07898,11380.64210067
2018-06-03,0.081,0.0774,0.080039,0.080064,0.080019,0.080059,12223.42319056
2018-06-02,0.078192,0.076358,0.077716,0.077706,0.077706,0.077726,12574.1620703
2018-06-01,0.077858,0.075858,0.076981,0.076982,0.07698,0.076982,16450.10933314
2018-05-31,0.078032,0.07499,0.0766775,0.076695,0.076652,0.076703,16780.46190611
2018-05-30,0.07748,0.074086,0.0750105,0.07503,0.07501,0.075011,15044.76170758
2018-05-29,0.07648,0.07198,0.075516,0.075503,0.075495,0.075537,26611.464988
2018-05-28,0.077867,0.070411,0.0723495,0.072332,0.072349,0.07235,85148.31553094
2018-05-27,0.080452,0.076148,0.0775255,0.077543,0.077505,0.077546,19459.70221237
2018-05-26,0.080199,0.077303,0.0797905,0.079767,0.07978,0.079801,10551.41533423
2018-05-25,0.08085,0.077151,0.0773595,0.07736,0.077359,0.07736,18551.75155106
2018-05-24,0.07902,0.07475,0.078461,0.078467,0.078424,0.078498,34533.05478444
2018-05-23,0.080946,0.075665,0.0772005,0.077231,0.0772,0.077201,31269.17980279
2018-05-22,0.083773,0.080086,0.080157,0.080273,0.08014,0.080174,20099.91071542
2018-05-21,0.08425,0.082367,0.0829775,0.082984,0.082971,0.082984,13087.15954475
2018-05-20,0.085829,0.084014,0.0841005,0.0841,0.0841,0.084101,8442.45566976
2018-05-19,0.085768,0.083404,0.083885,0.08396,0.083844,0.083926,9410.37051807
2018-05-18,0.08437,0.082569,0.0839145,0.083915,0.083914,0.083915,13624.91834645
2018-05-17,0.08541,0.082569,0.0831995,0.083129,0.083199,0.0832,14558.70335292
2018-05-16,0.08464,0.082587,0.084481,0.084481,0.08448,0.084482,17170.79169529
2018-05-15,0.08488,0.082251,0.0825845,0.082558,0.082561,0.082608,19447.88279808
2018-05-14,0.08475,0.082092,0.0833205,0.08335,0.083313,0.083328,18365.69467005
2018-05-13,0.08513,0.07997,0.084074,0.084096,0.084052,0.084096,15548.28699417
2018-05-12,0.0811,0.077449,0.080497,0.08058,0.080496,0.080498,15590.80585795
2018-05-11,0.08225,0.078,0.080624,0.080657,0.080591,0.080657,25696.82116631
2018-05-10,0.08203,0.079946,0.0809135,0.080954,0.080874,0.080953,16941.13687787
2018-05-09,0.08188,0.078703,0.0807005,0.080701,0.0807,0.080701,23445.19144813
2018-05-08,0.082179,0.07901,0.0817215,0.08173,0.081698,0.081745,20987.84800736
2018-05-07,0.08245,0.074293,0.0793735,0.079424,0.079344,0.079403,74483.74118134
2018-05-06,0.08439,0.079833,0.0818995,0.081909,0.08189,0.081909,26605.778252
2018-05-05,0.08321,0.080548,0.082862,0.082871,0.082853,0.082871,27431.45280512
2018-05-04,0.083,0.079235,0.0811435,0.081182,0.081105,0.081182,23296.49539221
2018-05-03,0.080704,0.074362,0.0801595,0.080194,0.08013,0.080189,36503.3790171
2018-05-02,0.0752,0.07385,0.0745495,0.07455,0.074549,0.07455,11437.20213518
2018-05-01,0.07456,0.07034,0.074156,0.074113,0.074121,0.074191,19308.2693959
2018-04-30,0.075,0.07212,0.072326,0.072348,0.072304,0.072348,18238.56070783
2018-04-29,0.073604,0.06674,0.073232,0.07316,0.07322,0.073244,21541.69329377
2018-04-28,0.073907,0.07191,0.0734035,0.0734,0.0734,0.073407,18291.76485885
2018-04-27,0.07357,0.070835,0.0722765,0.072276,0.072276,0.072277,20308.91192364
2018-04-26,0.07191,0.069016,0.0717305,0.071726,0.07173,0.071731,25951.90824522
2018-04-25,0.073779,0.066467,0.0700505,0.07005,0.07005,0.070051,39334.24821091
2018-04-24,0.0756,0.071918,0.073564,0.073499,0.07356,0.073568,39669.97616012
2018-04-23,0.0726,0.070389,0.0721005,0.0721,0.0721,0.072101,21881.2319969
2018-04-22,0.072191,0.067077,0.0713765,0.071377,0.071376,0.071377,22561.49093281
2018-04-21,0.06987,0.066584,0.0684195,0.068409,0.068409,0.06843,28071.79188322
2018-04-20,0.07125,0.067737,0.06962,0.069607,0.069597,0.069643,39098.98758054
2018-04-19,0.068348,0.064121,0.0682525,0.068261,0.068244,0.068261,23222.28087179
2018-04-18,0.0642,0.0632,0.0640995,0.064071,0.064083,0.064116,17291.72387676
2018-04-17,0.0642,0.062839,0.0638,0.063778,0.063769,0.063831,16218.47063007
2018-04-16,0.06398,0.062838,0.0633445,0.063318,0.063344,0.063345,14692.95195294
2018-04-15,0.064,0.0615,0.0632805,0.06328,0.06328,0.063281,40337.49433175
2018-04-14,0.063498,0.061713,0.0630655,0.063041,0.06305,0.063081,18878.43056506
2018-04-13,0.0646,0.061779,0.0622285,0.062228,0.062228,0.062229,49652.03820067
2018-04-12,0.062991,0.0588,0.0619225,0.061922,0.061922,0.061923,81602.40673821
2018-04-11,0.061525,0.06019,0.0610395,0.061007,0.061039,0.06104,31969.53163491
2018-04-10,0.06088,0.058355,0.0602025,0.060204,0.060202,0.060203,20081.58685786
2018-04-09,0.06017,0.056964,0.0589005,0.0589,0.0589,0.058901,78605.80917804
2018-04-08,0.057508,0.055509,0.0571055,0.057091,0.057091,0.05712,38579.92068861
2018-04-07,0.056078,0.055105,0.0558405,0.05583,0.05584,0.055841,14648.32306503
2018-04-06,0.056427,0.055397,0.0559225,0.055961,0.05591,0.055935,15871.18068928
2018-04-05,0.056383,0.055461,0.0561985,0.056197,0.056198,0.056199,24340.48006231
2018-04-04,0.05624,0.053592,0.0557635,0.055763,0.055763,0.055764,33639.53170834
2018-04-03,0.056285,0.053618,0.0559005,0.0559,0.0559,0.055901,26175.68151776
2018-04-02,0.055879,0.054343,0.0544585,0.05448,0.054438,0.054479,16236.50349091
2018-04-01,0.057039,0.055058,0.055412,0.055363,0.055404,0.05542,20303.39615433
2018-03-31,0.05903,0.056297,0.056842,0.056816,0.056836,0.056848,31804.60388384
2018-03-30,0.05775,0.05402,0.0571825,0.05721,0.057168,0.057197,48958.40061956
2018-03-29,0.05649,0.05396,0.0542925,0.054293,0.054292,0.054293,44863.84455336
2018-03-28,0.057939,0.056052,0.0561265,0.056052,0.056119,0.056134,14857.91006646
2018-03-27,0.060348,0.0565,0.0576245,0.057624,0.057624,0.057625,35835.20563727
2018-03-26,0.0623,0.059241,0.0601165,0.060153,0.060081,0.060152,29253.14351618
2018-03-25,0.062303,0.06068,0.062234,0.062227,0.062228,0.06224,10037.46013155
2018-03-24,0.061401,0.060081,0.0610675,0.061068,0.061067,0.061068,13956.15878165
2018-03-23,0.062,0.060591,0.0611405,0.061141,0.06114,0.061141,18017.78358288
2018-03-22,0.063716,0.060882,0.0618825,0.061882,0.061882,0.061883,24890.17920168
2018-03-21,0.064922,0.062015,0.063037,0.06303,0.063034,0.06304,23372.26585272
2018-03-20,0.06479,0.062014,0.062726,0.062723,0.062721,0.062731,32062.43728646
2018-03-19,0.066592,0.062765,0.063738,0.063773,0.063702,0.063774,49330.68294811
2018-03-18,0.07034,0.061794,0.065157,0.06517,0.065135,0.065179,70427.56293514
2018-03-17,0.07354,0.069838,0.0700495,0.07005,0.070049,0.07005,20235.69494247
2018-03-16,0.0744,0.071549,0.072074,0.07206,0.072059,0.072089,21429.07105593
2018-03-15,0.0753,0.072716,0.0737385,0.073734,0.073738,0.073739,27934.31103184
2018-03-14,0.076225,0.073255,0.073733,0.07371,0.073717,0.073749,22136.50070911
2018-03-13,0.077199,0.074744,0.0750205,0.075021,0.07502,0.075021,17011.9004461
2018-03-12,0.0771,0.074185,0.0760725,0.076073,0.076072,0.076073,30884.87038919
2018-03-11,0.07975,0.07484,0.0756365,0.075622,0.075636,0.075637,22031.32879089
2018-03-10,0.079789,0.077095,0.0775635,0.077599,0.077518,0.077609,25795.26599839
2018-03-09,0.078708,0.07455,0.0782335,0.078253,0.078214,0.078253,30565.7076113
2018-03-08,0.077,0.074361,0.0748395,0.07486,0.07482,0.074859,34166.53186095
2018-03-07,0.077,0.073092,0.075991,0.075992,0.075971,0.076011,32840.93942224
2018-03-06,0.076612,0.073579,0.076069,0.076083,0.076034,0.076104,25661.64623736
2018-03-05,0.075672,0.07317,0.0736545,0.073679,0.07363,0.073679,25323.72344368
2018-03-04,0.077605,0.07459,0.0751885,0.075204,0.075177,0.0752,19805.11002984
2018-03-03,0.077645,0.07466,0.074648,0.074671,0.074642,0.074654,26841.05965867
2018-03-02,0.079745,0.077298,0.0776305,0.077622,0.07763,0.077631,33410.80944156
2018-03-01,0.083055,0.078737,0.0794455,0.07945,0.079441,0.07945,18302.0852782
2018-02-28,0.08305,0.08001,0.0825765,0.082572,0.082554,0.082599,14927.55508621
2018-02-27,0.08539,0.08115,0.081985,0.081962,0.081962,0.082008,26464.71768261
2018-02-26,0.08914,0.083534,0.08391,0.083956,0.083866,0.083954,29295.32328902
2018-02-25,0.088493,0.085851,0.087835,0.087859,0.087831,0.087839,11801.82896208
2018-02-24,0.08659,0.082917,0.0860385,0.086038,0.086038,0.086039,19540.0653464
2018-02-23,0.085988,0.081367,0.0841695,0.084204,0.084134,0.084205,25685.12119254
2018-02-22,0.08198,0.079366,0.081625,0.081662,0.081588,0.081662,29552.66716416
2018-02-21,0.08136,0.077898,0.0799995,0.08,0.079999,0.08,34497.09906724
2018-02-20,0.084261,0.07727,0.0787655,0.078838,0.078758,0.078773,68322.01904455
2018-02-19,0.08862,0.083784,0.084162,0.084122,0.08415,0.084174,23804.78552708
2018-02-18,0.089558,0.086171,0.0874185,0.087419,0.087418,0.087419,21955.33931797
2018-02-17,0.09295,0.0875,0.087955,0.087944,0.087923,0.087987,43731.89611207
2018-02-16,0.09449,0.09128,0.0921985,0.092191,0.092176,0.092221,20756.53485188
2018-02-15,0.09739,0.090982,0.0917035,0.091719,0.091688,0.091719,37252.5309351
2018-02-14,0.09869,0.09582,0.0972525,0.09728,0.097226,0.097279,28476.21394446
2018-02-13,0.098678,0.096653,0.0984065,0.098446,0.098367,0.098446,19135.69852367
