Date,High,Low,Mid,Last,Bid,Ask,Volume
2018-02-12,0.10067,0.09631,0.097289,0.097292,0.097271,0.097307,24151.6602705
2018-02-11,0.10102,0.09921,0.10062,0.10057,0.1006,0.10064,20560.17907663
2018-02-10,0.10151,0.0992,0.099626,0.099603,0.099613,0.099639,35244.9776206
2018-02-09,0.102,0.098532,0.101215,0.10121,0.10121,0.10122,37650.61044811
2018-02-08,0.10149,0.095675,0.0986905,0.09868,0.098641,0.09874,285912.95711048
2018-02-07,0.10268,0.09854,0.0990935,0.09906,0.099057,0.09913,61122.15493013
2018-02-06,0.10279,0.094251,0.10204,0.10199,0.102,0.10208,102922.10609593
2018-02-05,0.10328,0.09567,0.101055,0.10105,0.10105,0.10106,79266.13726927
2018-02-04,0.10582,0.09888,0.101165,0.1012,0.10115,0.10118,50484.78236038
2018-02-03,0.10745,0.10286,0.10531,0.10537,0.10524,0.10538,34403.10783113
2018-02-02,0.11349,0.09601,0.103735,0.10382,0.10373,0.10374,113242.05840922
2018-02-01,0.12302,0.10914,0.11302,0.11301,0.11301,0.11303,100122.20648027
2018-01-31,0.11085,0.10419,0.109445,0.1095,0.10941,0.10948,44141.08850008
2018-01-30,0.10823,0.1023,0.105865,0.10582,0.10585,0.10588,64682.35771281
2018-01-29,0.10571,0.1031,0.104385,0.10443,0.10434,0.10443,48371.62946708
2018-01-28,0.1051,0.096662,0.105095,0.1051,0.10509,0.1051,54801.93297428
2018-01-27,0.09775,0.094057,0.0968735,0.096855,0.096851,0.096896,26824.76148688
2018-01-26,0.097099,0.09182,0.0941905,0.094163,0.094159,0.094222,39260.28846898
2018-01-25,0.09527,0.09286,0.0939995,0.094,0.093999,0.094,47526.20853385
2018-01-24,0.092646,0.089,0.0908505,0.09079,0.090806,0.090895,32217.1120235
2018-01-23,0.092885,0.090463,0.092353,0.092399,0.092307,0.092399,41465.32819393
2018-01-22,0.092933,0.089501,0.0910365,0.091079,0.090989,0.091084,31074.04935416
2018-01-21,0.091468,0.08776,0.0900955,0.090059,0.090059,0.090132,34330.62492168
2018-01-20,0.092021,0.089422,0.089972,0.089891,0.089891,0.090053,44042.60241754
2018-01-19,0.092316,0.08802,0.090247,0.090214,0.090216,0.090278,52812.81379306
2018-01-18,0.0943,0.082901,0.0918655,0.091781,0.09178,0.091951,119942.97131261
2018-01-17,0.096,0.0855,0.0921295,0.092083,0.0921,0.092159,114540.96784096
2018-01-16,0.10096,0.090694,0.094009,0.094005,0.094008,0.09401,57769.75530934
2018-01-15,0.09992,0.095081,0.0995475,0.099637,0.099531,0.099564,42281.63441636
2018-01-14,0.10049,0.0891,0.0972525,0.097186,0.097193,0.097312,56077.95032929
2018-01-13,0.091948,0.084332,0.0911685,0.091133,0.091157,0.09118,56086.96143669
2018-01-12,0.091548,0.084151,0.085887,0.085999,0.08588,0.085894,83235.76644379
2018-01-11,0.097519,0.08277,0.083955,0.084077,0.083834,0.084076,164236.83693727
2018-01-10,0.091,0.075565,0.0892275,0.08917,0.08917,0.089285,104848.31170892
2018-01-09,0.078509,0.0501,0.075674,0.07569,0.075658,0.07569,157418.45433742
2018-01-08,0.069,0.05804,0.0689965,0.068997,0.068996,0.068997,88094.23354419
2018-01-07,0.061332,0.05593,0.058572,0.058573,0.05857,0.058574,73389.10397313
2018-01-06,0.068299,0.05505,0.056876,0.056884,0.056871,0.056881,146451.19110758
2018-01-05,0.068569,0.059708,0.061857,0.061941,0.061773,0.061941,134644.75037582
2018-01-04,0.063965,0.056473,0.0621595,0.062203,0.062159,0.06216,89172.24470077
2018-01-03,0.065544,0.053604,0.058279,0.058234,0.058253,0.058305,146825.93714231
2018-01-02,0.057,0.05341,0.0562805,0.056259,0.056265,0.056296,67261.44956805
2018-01-01,0.055499,0.052318,0.0535145,0.053503,0.053506,0.053523,51917.29401464
2017-12-31,0.0554,0.04929,0.0551305,0.055127,0.055128,0.055133,119749.49830863
2017-12-30,0.051799,0.049104,0.0512105,0.05121,0.05121,0.051211,68676.7983909
2017-12-29,0.050559,0.047753,0.049801,0.049804,0.049783,0.049819,76207.90234871
2017-12-28,0.048919,0.04623,0.04789,0.047885,0.047863,0.047917,49618.28621098
2017-12-27,0.053365,0.046369,0.047835,0.047811,0.047811,0.047859,80197.19253978
2017-12-26,0.053073,0.048788,0.0520965,0.052085,0.052085,0.052108,74085.14296864
2017-12-25,0.049299,0.047184,0.048887,0.048866,0.048866,0.048908,81689.39052786
2017-12-24,0.049,0.047509,0.048116,0.048093,0.048093,0.048139,73817.35842745
2017-12-23,0.051528,0.045,0.047742,0.047883,0.047721,0.047763,228977.98445695
2017-12-22,0.051614,0.047636,0.050357,0.050363,0.050352,0.050362,124882.25705575
2017-12-21,0.049,0.0445,0.0484415,0.048394,0.048403,0.04848,163106.82925616
2017-12-20,0.047092,0.040788,0.0461665,0.046167,0.046166,0.046167,157375.38716398
2017-12-19,0.042961,0.036894,0.041481,0.041476,0.041474,0.041488,120256.82477677
2017-12-18,0.038649,0.035522,0.037446,0.037466,0.037435,0.037457,92125.52982607
2017-12-17,0.040813,0.034808,0.0355885,0.035578,0.035579,0.035598,100901.15148198
2017-12-16,0.042029,0.034567,0.0386495,0.038682,0.038627,0.038672,178936.12385758
2017-12-15,0.04575,0.04,0.041963,0.041918,0.041918,0.042008,179902.86471223
2017-12-14,0.04412,0.0358,0.042804,0.042818,0.042789,0.042819,247743.89018831
2017-12-12,0.0317,0.026816,0.0307905,0.030752,0.03079,0.030791,174238.91160239
2017-12-11,0.032931,0.027893,0.0287275,0.028755,0.028713,0.028742,128624.49504493
2017-12-10,0.0344,0.027496,0.031331,0.031289,0.031313,0.031349,184338.32638178
2017-12-09,0.0318,0.0239,0.0278835,0.027896,0.027871,0.027896,258760.14598681
2017-12-08,0.032439,0.025,0.025018,0.025025,0.025011,0.025025,283912.39448702
2017-12-07,0.03891,0.029236,0.0306275,0.03062,0.030622,0.030633,262655.43292756
2017-12-06,0.040322,0.038408,0.0389045,0.03891,0.038901,0.038908,124657.8794395
2017-12-05,0.04125,0.04,0.0402005,0.0402,0.0402,0.040201,77889.46588458
2017-12-04,0.042251,0.0405,0.041158,0.041176,0.04114,0.041176,77650.10746086
2017-12-03,0.042688,0.041592,0.0418605,0.041852,0.041858,0.041863,62621.87338695
2017-12-02,0.044387,0.042276,0.04241,0.042465,0.042404,0.042416,77258.01745219
2017-12-01,0.04463,0.042371,0.0436195,0.043677,0.043582,0.043657,116088.91109668
2017-11-30,0.047794,0.042155,0.0430805,0.043109,0.043052,0.043109,220177.69630302
2017-11-29,0.04935,0.046349,0.0470545,0.04705,0.04705,0.047059,107101.59022929
2017-11-28,0.050792,0.048515,0.0487135,0.0487,0.048713,0.048714,93352.1737045
2017-11-27,0.05293,0.04772,0.0505085,0.050515,0.050501,0.050516,133122.55522844
2017-11-25,0.058422,0.047858,0.0574865,0.057486,0.057486,0.057487,189017.74375811
2017-11-24,0.052395,0.04575,0.050758,0.050789,0.050737,0.050779,184172.58182862
2017-11-23,0.0464,0.044136,0.046287,0.0463,0.046274,0.0463,66600.6414079
2017-11-22,0.047,0.043911,0.04447,0.044441,0.044441,0.044499,88966.2623712
2017-11-21,0.045568,0.043691,0.0446405,0.044657,0.044634,0.044647,89014.30844853
2017-11-20,0.048574,0.04262,0.0440765,0.044096,0.044057,0.044096,140666.17689768
2017-11-19,0.045024,0.042389,0.044631,0.044654,0.044609,0.044653,91534.52619075
2017-11-18,0.04383,0.041054,0.043105,0.04309,0.043094,0.043116,113874.81666886
2017-11-17,0.04633,0.040475,0.042042,0.042,0.041999,0.042085,117061.63084542
2017-11-16,0.05088,0.044928,0.0455675,0.04555,0.045555,0.04558,117441.94834166
2017-11-15,0.052,0.0474,0.0508255,0.05085,0.050804,0.050847,145025.52134159
2017-11-14,0.054406,0.046226,0.048355,0.048325,0.048325,0.048385,184681.53952229
2017-11-13,0.0545,0.046739,0.052249,0.052357,0.052141,0.052357,340706.38587558
2017-11-12,0.0514,0.04414,0.0496505,0.049613,0.049613,0.049688,181572.73389783
2017-11-11,0.0468,0.043684,0.0452285,0.045208,0.045211,0.045246,129870.20931669
2017-11-10,0.04618,0.041257,0.0448315,0.044813,0.044813,0.04485,133750.99165401
2017-11-09,0.0455,0.038234,0.04133,0.04134,0.041311,0.041349,180526.71738469
2017-11-08,0.04271,0.040588,0.0410165,0.041006,0.041013,0.04102,97500.97298414
2017-11-07,0.043416,0.03989,0.0427095,0.042707,0.042707,0.042712,122027.94872332
2017-11-05,0.041001,0.039,0.0402555,0.040328,0.040255,0.040256,76580.16319116
2017-11-04,0.04307,0.039827,0.0404665,0.040501,0.040441,0.040492,89744.64037282
2017-11-03,0.041677,0.039287,0.040871,0.040873,0.040868,0.040874,113847.25995893
2017-11-02,0.044,0.037625,0.0405445,0.040553,0.040535,0.040554,193024.25043183
2017-11-01,0.047784,0.043131,0.043858,0.043846,0.043845,0.043871,107321.79354132
2017-10-31,0.05084,0.0475,0.047693,0.047693,0.047692,0.047694,61099.85441508
2017-10-30,0.050786,0.04893,0.050037,0.049999,0.050009,0.050065,47224.96133211
2017-10-29,0.054933,0.048621,0.0495115,0.049475,0.049496,0.049527,80318.76967267
2017-10-28,0.051999,0.050421,0.0509925,0.05097,0.050992,0.050993,32789.22706472
2017-10-27,0.051977,0.049545,0.0512705,0.05127,0.05127,0.051271,42078.12754274
2017-10-26,0.052426,0.04923,0.0502405,0.050213,0.050227,0.050254,55074.09778341
2017-10-25,0.054388,0.052027,0.0522085,0.052191,0.052195,0.052222,48037.42638461
2017-10-24,0.055988,0.047902,0.05378,0.053748,0.05376,0.0538,140990.37222389
2017-10-23,0.049519,0.047421,0.048474,0.048463,0.048465,0.048483,111831.20258085
2017-10-22,0.05145,0.04875,0.049369,0.049338,0.049343,0.049395,60136.44478202
2017-10-21,0.050966,0.047136,0.0494555,0.049351,0.049397,0.049514,106665.28772639
2017-10-20,0.054371,0.050011,0.050625,0.050634,0.050616,0.050634,75921.69746714
2017-10-19,0.0564,0.053535,0.0540185,0.054022,0.054011,0.054026,54059.56124492
2017-10-18,0.05768,0.05551,0.055964,0.055952,0.055952,0.055976,56605.97510434
2017-10-17,0.058881,0.05575,0.0558975,0.05586,0.055855,0.05594,56586.56784251
2017-10-16,0.062214,0.058002,0.058822,0.05882,0.05882,0.058824,79434.38723908
2017-10-15,0.060825,0.05746,0.059139,0.059096,0.059119,0.059159,76842.71419426
2017-10-14,0.061936,0.05857,0.0597475,0.059723,0.059711,0.059784,63812.16449671
2017-10-13,0.062489,0.05083,0.060151,0.060131,0.060135,0.060167,171413.69233927
2017-10-12,0.06364,0.055952,0.0570975,0.057098,0.057097,0.057098,101325.40669822
2017-10-11,0.063758,0.061666,0.0627795,0.06278,0.062779,0.06278,40399.77312272
2017-10-10,0.063693,0.0602,0.062434,0.062473,0.062407,0.062461,77194.7361524
2017-10-09,0.067498,0.058601,0.0625405,0.06259,0.06254,0.062541,167766.43182366
2017-10-08,0.0706,0.066582,0.0670545,0.067046,0.067046,0.067063,43384.66768687
2017-10-07,0.07189,0.07,0.070566,0.070586,0.070546,0.070586,30682.614151
2017-10-06,0.07024,0.067825,0.0701645,0.070151,0.070151,0.070178,34704.19961344
2017-10-05,0.069914,0.067825,0.0682655,0.068265,0.068265,0.068266,35091.38865975
2017-10-04,0.069746,0.06751,0.0690845,0.06912,0.069051,0.069118,44793.9887874
2017-10-03,0.068697,0.067155,0.0676955,0.067694,0.067694,0.067697,46586.36510895
2017-10-02,0.06922,0.066954,0.0676055,0.067603,0.067603,0.067608,73025.71174666
2017-10-01,0.070003,0.069126,0.0691695,0.06917,0.069169,0.06917,35180.77729936
2017-09-30,0.070758,0.0695,0.0695145,0.069505,0.0695,0.069529,34965.61514707
2017-09-29,0.072556,0.06923,0.0702315,0.070233,0.070209,0.070254,50637.92893519
2017-09-28,0.074001,0.071732,0.072204,0.072191,0.0722,0.072208,46768.72797224
2017-09-27,0.074425,0.072121,0.07386,0.07383,0.07384,0.07388,43501.93446945
2017-09-26,0.07532,0.073705,0.074142,0.074151,0.074133,0.074151,34843.59702413
2017-09-25,0.077998,0.075,0.0751045,0.075106,0.075104,0.075105,57113.10953571
2017-09-24,0.07801,0.075135,0.077991,0.077998,0.07799,0.077992,66702.3388272
2017-09-23,0.0755,0.0721,0.0752095,0.075179,0.07518,0.075239,36594.46456378
2017-09-22,0.072926,0.071042,0.072504,0.072515,0.072466,0.072542,36852.00876367
2017-09-21,0.073823,0.070459,0.071679,0.07166,0.071659,0.071699,61327.12313686
2017-09-20,0.073,0.072094,0.072899,0.072879,0.072861,0.072937,28466.94324329
2017-09-19,0.073236,0.071499,0.0722525,0.072253,0.072252,0.072253,50013.12827111
2017-09-18,0.07575,0.069727,0.0724215,0.072431,0.072412,0.072431,72249.32624574
2017-09-17,0.07035,0.068331,0.0698025,0.069765,0.069767,0.069838,32659.45578833
2017-09-16,0.07013,0.068159,0.0686125,0.06864,0.068576,0.068649,58199.78506982
2017-09-15,0.07134,0.066875,0.0694005,0.069401,0.0694,0.069401,134227.3292391
2017-09-14,0.071699,0.067033,0.0694705,0.069457,0.069458,0.069483,108064.93555234
2017-09-13,0.071722,0.06781,0.0712355,0.071212,0.071212,0.071259,60092.46597734
2017-09-12,0.0725,0.069953,0.07103,0.071063,0.071013,0.071047,46528.59963204
2017-09-11,0.07105,0.069566,0.070585,0.07056,0.07056,0.07061,33393.11417261
2017-09-10,0.07105,0.068708,0.0709005,0.070861,0.0709,0.070901,40141.68955856
2017-09-09,0.0715,0.069325,0.070265,0.070266,0.070261,0.070269,40215.00698907
2017-09-08,0.07274,0.069001,0.0711635,0.071128,0.071128,0.071199,58017.56662946
2017-09-07,0.07351,0.071276,0.072575,0.072568,0.072568,0.072582,43081.46240084
2017-09-06,0.074228,0.071741,0.0729845,0.073011,0.072957,0.073012,51710.1530898
2017-09-05,0.0746,0.068125,0.0719885,0.07193,0.071931,0.072046,84772.20804101
2017-09-04,0.076477,0.066233,0.071072,0.071098,0.071046,0.071098,119726.42214452
2017-09-03,0.078449,0.07499,0.076226,0.07623,0.076173,0.076279,44028.22472462
2017-09-02,0.080114,0.073171,0.0751975,0.075364,0.075158,0.075237,78216.91786206
2017-09-01,0.083314,0.079301,0.0799895,0.079944,0.07995,0.080029,47621.24868193
2017-08-31,0.08447,0.081163,0.08183,0.08178,0.081783,0.081877,40401.41080657
2017-08-30,0.084822,0.08025,0.0842255,0.08416,0.084161,0.08429,49821.47357135
2017-08-29,0.0845,0.079008,0.081443,0.081466,0.081421,0.081465,64614.77541285
2017-08-28,0.08175,0.078555,0.07937,0.07938,0.079362,0.079378,54248.90872126
2017-08-27,0.078587,0.0759,0.078559,0.078586,0.078556,0.078562,35426.13045855
2017-08-26,0.078313,0.0744,0.0765645,0.076566,0.076563,0.076566,31294.51481432
2017-08-25,0.077649,0.074191,0.075623,0.075536,0.075595,0.075651,56657.96647014
2017-08-24,0.07906,0.075,0.075005,0.075,0.075,0.07501,61119.27483379
2017-08-23,0.079264,0.074954,0.0764805,0.076475,0.076475,0.076486,51112.65398558
2017-08-22,0.085,0.075,0.078096,0.078104,0.078088,0.078104,83598.78157338
2017-08-21,0.086711,0.071632,0.079777,0.07971,0.07975,0.079804,125334.18311471
2017-08-20,0.07226,0.070002,0.071719,0.071766,0.071658,0.07178,37475.6949976
2017-08-19,0.073433,0.07,0.0704595,0.070509,0.07043,0.070489,62607.35282528
2017-08-18,0.07317,0.069131,0.071445,0.071474,0.071432,0.071458,58576.15568302
2017-08-17,0.07141,0.06848,0.0699295,0.06995,0.06992,0.069939,54848.9441829
2017-08-16,0.07399,0.068008,0.0694125,0.06941,0.06941,0.069415,48153.92999184
2017-08-15,0.071846,0.065629,0.0680975,0.0681,0.068095,0.0681,76645.11475404
2017-08-14,0.076242,0.06851,0.0700835,0.07002,0.070021,0.070146,51936.11064745
2017-08-13,0.080302,0.068342,0.072534,0.072479,0.072489,0.072579,97871.54496618
2017-08-12,0.087364,0.080103,0.0802315,0.080232,0.080231,0.080232,44014.5413367
2017-08-11,0.088412,0.08296,0.083985,0.084072,0.083901,0.084069,44502.13624961
2017-08-10,0.090649,0.086628,0.087827,0.087756,0.087781,0.087873,31934.70064437
2017-08-09,0.09374,0.084941,0.0887785,0.088778,0.088778,0.088779,89692.76167645
2017-08-08,0.087796,0.078473,0.0855215,0.085544,0.085501,0.085542,63786.10207834
2017-08-07,0.083119,0.078755,0.079029,0.07901,0.079008,0.07905,42399.87154794
2017-08-06,0.083618,0.0767,0.083048,0.08305,0.08303,0.083066,47053.85418021
2017-08-05,0.078549,0.07125,0.077149,0.0771,0.07706,0.077238,65525.92361038
2017-08-04,0.08179,0.075431,0.0775005,0.077501,0.0775,0.077501,55003.76502872
2017-08-03,0.08483,0.08,0.080274,0.080141,0.080141,0.080407,46140.1224315
2017-08-02,0.084246,0.079402,0.0811265,0.081176,0.081073,0.08118,54603.07925324
2017-08-01,0.085,0.069937,0.08293,0.083,0.08286,0.083,139653.69044216
2017-07-31,0.07274,0.067,0.070023,0.070079,0.070013,0.070033,69449.54297325
2017-07-30,0.078548,0.070911,0.0714355,0.0714,0.071393,0.071478,66994.01523076
2017-07-29,0.07446,0.066,0.0741495,0.074203,0.074108,0.074191,71747.6460999
2017-07-28,0.076559,0.0671,0.068602,0.068662,0.068584,0.06862,145235.67296052
2017-07-27,0.080514,0.07614,0.0764505,0.076312,0.076422,0.076479,65843.34915369
2017-07-26,0.081,0.07798,0.0803995,0.0804,0.080399,0.0804,43313.29572664
2017-07-25,0.081905,0.07601,0.0779065,0.077958,0.077855,0.077958,53262.88741726
2017-07-24,0.083509,0.081503,0.081819,0.081892,0.081756,0.081882,38348.05432246
2017-07-23,0.084223,0.080661,0.0834555,0.083024,0.083455,0.083456,42035.50037449
2017-07-22,0.084387,0.079296,0.083455,0.082704,0.083455,0.083455,37023.5646484
2017-07-21,0.087365,0.073373,0.0835075,0.081399,0.083455,0.08356,74419.17659988
2017-07-20,0.095,0.07799,0.083469,0.0781,0.083455,0.083483,98412.2270097
2017-07-19,0.10281,0.08501,0.085254,0.08531,0.085198,0.08531,102009.07064718
2017-07-18,0.10999,0.082691,0.097407,0.097406,0.097406,0.097408,107777.45220152
2017-07-17,0.086378,0.080124,0.0852705,0.085373,0.08524,0.085301,52671.58142347
2017-07-16,0.08667,0.074082,0.081165,0.08117,0.08116,0.08117,116550.75133403
2017-07-15,0.091087,0.085505,0.086123,0.086025,0.086048,0.086198,57566.41101446
2017-07-14,0.088967,0.08308,0.088336,0.088337,0.088335,0.088337,41783.34507795
2017-07-13,0.095,0.0831,0.0876135,0.087601,0.0876,0.087627,59834.64189542
2017-07-12,0.0943,0.080657,0.093169,0.09328,0.093109,0.093229,81716.5965107
2017-07-11,0.09098,0.07512,0.0827945,0.082779,0.082793,0.082796,175664.30380536
2017-07-10,0.09571,0.08806,0.0881685,0.08806,0.08806,0.088277,104298.37824759
2017-07-09,0.0979,0.092945,0.0956755,0.09572,0.095663,0.095688,40854.82039892
2017-07-08,0.098303,0.093165,0.0944815,0.094487,0.094474,0.094489,52509.23570059
2017-07-07,0.103,0.0956,0.095698,0.095693,0.095696,0.0957,48920.31756876
2017-07-06,0.10599,0.10059,0.102305,0.10239,0.10224,0.10237,41203.19841582
2017-07-05,0.10543,0.098289,0.10218,0.10217,0.10217,0.10219,50574.39592126
2017-07-04,0.10941,0.1035,0.10374,0.10371,0.10372,0.10376,38199.48342545
2017-07-03,0.11448,0.10787,0.107965,0.10803,0.1079,0.10803,44109.38485947
2017-07-02,0.11663,0.10613,0.113795,0.1138,0.11379,0.1138,40665.5166671
2017-07-01,0.11489,0.10513,0.108755,0.10877,0.10872,0.10879,63617.59532659
2017-06-30,0.12171,0.11051,0.11067,0.11068,0.11066,0.11068,42940.80475393
2017-06-29,0.12637,0.1136,0.117045,0.1171,0.117,0.11709,44239.64794776
2017-06-28,0.1248,0.10578,0.123775,0.12388,0.12375,0.1238,64948.76507329
2017-06-27,0.11069,0.092631,0.11037,0.11006,0.11006,0.11068,83189.11810377
