Date,High,Low,Mid,Last,Bid,Ask,Volume
2017-06-26,0.11463,0.092929,0.10259,0.1025,0.1025,0.10268,137194.97942797
2017-06-25,0.12036,0.10398,0.1097,0.10996,0.10964,0.10976,77845.49553626
2017-06-24,0.12214,0.11703,0.119065,0.11905,0.11905,0.11908,48773.41534251
2017-06-23,0.125,0.11831,0.12095,0.1211,0.1208,0.1211,40921.8151587
2017-06-22,0.12461,0.11339,0.119005,0.11828,0.11896,0.11905,116756.56400332
2017-06-21,0.13041,0.1088,0.118735,0.11873,0.11873,0.11874,154129.58158285
2017-06-20,0.14107,0.1198,0.12523,0.12546,0.125,0.12546,72673.48440381
2017-06-19,0.14133,0.13809,0.138505,0.1385,0.1385,0.13851,28521.97502849
2017-06-18,0.144,0.13774,0.13999,0.14018,0.1398,0.14018,31869.94021388
2017-06-17,0.1432,0.137,0.13781,0.1378,0.1378,0.13782,36973.61495325
2017-06-16,0.145,0.1368,0.142295,0.1424,0.14219,0.1424,31387.54275951
2017-06-15,0.143,0.12951,0.141725,0.14163,0.1415,0.14195,92230.22422478
2017-06-14,0.14441,0.135,0.140225,0.14007,0.14007,0.14038,59372.25950603
2017-06-13,0.1515,0.13216,0.140495,0.14049,0.14049,0.1405,83592.22640339
2017-06-12,0.149,0.11382,0.14432,0.14448,0.14418,0.14446,149448.14352994
2017-06-11,0.1229,0.10922,0.116295,0.11607,0.11618,0.11641,93356.25305719
2017-06-10,0.11846,0.098603,0.118145,0.11801,0.11814,0.11815,84038.872803
2017-06-09,0.099051,0.091443,0.098805,0.09879,0.09879,0.09882,30717.69053574
2017-06-08,0.095855,0.092054,0.092649,0.092641,0.092641,0.092657,23640.21792351
2017-06-07,0.095009,0.091578,0.0937165,0.094,0.093516,0.093917,22066.81083459
2017-06-06,0.094562,0.086411,0.0918865,0.091957,0.091816,0.091957,55205.41989667
2017-06-05,0.098112,0.09177,0.0924425,0.09247,0.092414,0.092471,31557.48287186
2017-06-04,0.1005,0.087,0.0980665,0.098009,0.09801,0.098123,46169.29222917
2017-06-03,0.0917,0.0856,0.0873595,0.087359,0.087359,0.08736,47122.21153328
2017-06-02,0.095439,0.0898,0.090261,0.090517,0.090019,0.090503,42495.09307296
2017-06-01,0.10027,0.08801,0.0926275,0.092894,0.09236,0.092895,74858.6673362
2017-05-31,0.10757,0.094593,0.0994175,0.099233,0.099204,0.099631,131348.21521147
2017-05-30,0.107,0.084173,0.1049,0.10485,0.10464,0.10516,105338.71118238
2017-05-29,0.086249,0.076785,0.086145,0.086169,0.08612,0.08617,35605.50713926
2017-05-28,0.080699,0.07451,0.0782565,0.078172,0.078197,0.078316,57805.88597642
2017-05-27,0.077224,0.063,0.0748495,0.0746,0.0746,0.075099,135429.02239023
2017-05-26,0.077038,0.07074,0.071984,0.07181,0.07181,0.072158,60539.91344141
2017-05-25,0.07983,0.0721,0.0748195,0.075061,0.074577,0.075062,96928.17850865
2017-05-24,0.083775,0.073766,0.07924,0.079509,0.078977,0.079503,101983.25087248
2017-05-23,0.0769,0.06886,0.074896,0.07489,0.07478,0.075012,70570.29692082
2017-05-22,0.08475,0.066915,0.069763,0.069558,0.069558,0.069968,195718.43779588
2017-05-21,0.071,0.058263,0.0709785,0.071,0.070957,0.071,124067.69286378
2017-05-20,0.065,0.060409,0.0612065,0.061175,0.061175,0.061238,65344.79261072
2017-05-19,0.065748,0.049938,0.063827,0.06382,0.063823,0.063831,198839.91381006
2017-05-18,0.052223,0.047365,0.049899,0.049938,0.04986,0.049938,50010.63435891
2017-05-17,0.050383,0.046411,0.047482,0.047414,0.047414,0.04755,59093.82746943
2017-05-16,0.053978,0.049491,0.050235,0.05025,0.050204,0.050266,26209.75891338
2017-05-15,0.054957,0.049502,0.051419,0.051411,0.051398,0.05144,55788.25541035
2017-05-14,0.05022,0.04872,0.0497085,0.049835,0.049599,0.049818,13665.21227819
2017-05-13,0.0515,0.049331,0.049599,0.049674,0.049525,0.049673,28189.09930144
2017-05-12,0.051798,0.04728,0.049816,0.049713,0.049734,0.049898,49549.30593241
2017-05-11,0.050498,0.046142,0.048109,0.048174,0.048047,0.048171,62422.70571005
2017-05-10,0.052777,0.048123,0.0490915,0.049003,0.048942,0.049241,58029.9125686
2017-05-09,0.053768,0.042066,0.0506215,0.050771,0.050485,0.050758,133608.30278478
2017-05-08,0.058762,0.0525,0.0536285,0.05377,0.053472,0.053785,63354.60979387
2017-05-07,0.06197,0.05725,0.0572815,0.05725,0.05725,0.057313,29255.10329451
2017-05-06,0.0604,0.058,0.059914,0.05981,0.059734,0.060094,34912.2366443
2017-05-05,0.062879,0.0571,0.059623,0.05954,0.05954,0.059706,83937.66317181
2017-05-04,0.062,0.052022,0.06185,0.062,0.061702,0.061998,64485.15485211
2017-05-03,0.054664,0.051072,0.0530065,0.052903,0.052904,0.053109,40030.87373244
2017-05-02,0.05503,0.049829,0.0531165,0.05297,0.052987,0.053246,38316.00184773
2017-05-01,0.060081,0.00975,0.053245,0.053137,0.05315,0.05334,123938.98439079
2017-04-30,0.059627,0.051449,0.056976,0.056814,0.056889,0.057063,77249.96810539
2017-04-29,0.0543,0.050001,0.0519445,0.05211,0.051812,0.052077,44912.90717433
2017-04-28,0.054521,0.046275,0.052746,0.052871,0.052626,0.052866,120817.01566319
2017-04-27,0.049574,0.040528,0.046322,0.04627,0.04627,0.046374,105841.52335577
2017-04-26,0.0417,0.039,0.040906,0.040941,0.040867,0.040945,68128.32311044
2017-04-25,0.040041,0.039004,0.039161,0.039269,0.039159,0.039163,17991.70865066
2017-04-24,0.040566,0.038979,0.039993,0.039986,0.039986,0.04,24714.29418542
2017-04-23,0.039568,0.038712,0.039062,0.039001,0.03899,0.039134,24755.94654266
2017-04-22,0.0398,0.0383,0.0388195,0.03882,0.038819,0.03882,18512.09786014
2017-04-21,0.040119,0.03855,0.0391135,0.039063,0.039061,0.039166,25250.61950196
2017-04-20,0.04103,0.037105,0.039868,0.039928,0.039815,0.039921,57014.58675732
2017-04-19,0.041839,0.040963,0.040979,0.040963,0.040927,0.041031,23368.31255188
2017-04-18,0.0419,0.039697,0.041498,0.041539,0.041452,0.041544,48074.43375129
2017-04-17,0.041149,0.039516,0.039723,0.03972,0.039698,0.039748,45748.64723506
2017-04-16,0.0421,0.039991,0.040574,0.040576,0.040571,0.040577,15978.25284282
2017-04-15,0.04211,0.039329,0.041632,0.04175,0.041527,0.041737,73658.37301145
2017-04-14,0.042994,0.038524,0.040225,0.040213,0.040168,0.040282,66548.49734908
2017-04-13,0.043805,0.037839,0.0420335,0.041973,0.041974,0.042093,98490.51178811
2017-04-12,0.039612,0.03542,0.038195,0.038241,0.038149,0.038241,51370.44347392
2017-04-11,0.037179,0.035391,0.0355855,0.035536,0.03554,0.035631,31356.29650415
2017-04-10,0.037106,0.034822,0.036246,0.03625,0.036198,0.036294,41714.71619193
2017-04-09,0.03775,0.035466,0.036174,0.036227,0.036144,0.036204,33495.31959514
2017-04-08,0.0388,0.035217,0.0377275,0.037821,0.037701,0.037754,57906.94934233
2017-04-07,0.03781,0.0347,0.03563,0.035678,0.035594,0.035666,60911.22250478
2017-04-06,0.040333,0.034162,0.03592,0.035973,0.035805,0.036035,144784.19138325
2017-04-05,0.043643,0.038219,0.0402825,0.040245,0.04024,0.040325,476118.81497408
2017-04-04,0.04093,0.035507,0.0383315,0.038313,0.038284,0.038379,135102.97122588
2017-04-03,0.044075,0.036932,0.0373425,0.037254,0.037276,0.037409,186784.832776
2017-04-02,0.04723,0.038001,0.0439475,0.043856,0.043818,0.044077,129612.62400675
2017-04-01,0.049753,0.044,0.046533,0.046715,0.046464,0.046602,77171.43040565
2017-03-31,0.050181,0.042811,0.0454325,0.045469,0.045396,0.045469,145083.58841713
2017-03-30,0.051832,0.04851,0.0500625,0.050007,0.050009,0.050116,74678.82624589
2017-03-29,0.053299,0.047789,0.050913,0.05099,0.050825,0.051001,119922.6833752
2017-03-28,0.049319,0.045496,0.048114,0.048,0.0481,0.048128,86001.77888894
2017-03-27,0.05336,0.044546,0.04744,0.047339,0.04733,0.04755,108221.96540545
2017-03-26,0.054252,0.048133,0.0528685,0.052538,0.052807,0.05293,116305.11670742
2017-03-25,0.12,0.050615,0.052303,0.052345,0.052212,0.052394,219536.75139494
2017-03-24,0.054999,0.04161,0.05481,0.05472,0.05472,0.0549,347029.69961109
2017-03-23,0.042999,0.038682,0.0424525,0.042465,0.042424,0.042481,65630.0044995
2017-03-22,0.0412,0.036524,0.040119,0.040166,0.040079,0.040159,97220.74458205
2017-03-21,0.041173,0.037546,0.037814,0.037851,0.0378,0.037828,86454.60327203
2017-03-20,0.04365,0.03827,0.0430005,0.042935,0.042947,0.043054,120051.29713591
2017-03-14,0.02415,0.021866,0.022929,0.022861,0.022861,0.022997,113361.53201575
2017-03-13,0.025018,0.018844,0.0230165,0.023006,0.023003,0.02303,287751.60628491
2017-03-12,0.01841,0.016271,0.0181605,0.018152,0.01815,0.018171,155514.28728534
2017-03-11,0.017997,0.014334,0.0173615,0.017261,0.017354,0.017369,216796.30614563
2017-03-10,0.01497,0.014148,0.014802,0.014836,0.01477,0.014834,44974.99415077
2017-03-09,0.015381,0.01432,0.0143875,0.014419,0.01434,0.014435,64693.54879858
2017-03-08,0.015621,0.01495,0.0152875,0.015287,0.015287,0.015288,53297.75891801
2017-03-07,0.015749,0.014943,0.015256,0.015251,0.015245,0.015267,36468.17904112
2017-03-06,0.015298,0.0144,0.0151035,0.015083,0.015083,0.015124,31804.27589387
2017-03-05,0.015655,0.014591,0.0145885,0.014591,0.014588,0.014589,46201.79087383
2017-03-04,0.016299,0.01438,0.0151145,0.01515,0.01508,0.015149,176357.75785152
2017-03-03,0.01542,0.013643,0.0151185,0.01511,0.01509,0.015147,123099.67426473
2017-03-02,0.014218,0.01275,0.0141115,0.014131,0.014098,0.014125,107081.62802
2017-03-01,0.013473,0.0127,0.0132485,0.013249,0.013248,0.013249,102473.50189084
2017-02-28,0.0132,0.012064,0.012948,0.01296,0.012928,0.012968,58706.44286385
2017-02-27,0.012433,0.01162,0.0123795,0.012405,0.012379,0.01238,42783.7413066
2017-02-26,0.011973,0.01096,0.0117605,0.011746,0.011749,0.011772,83420.15071353
2017-02-25,0.011473,0.010567,0.01106,0.011055,0.011051,0.011069,64222.28490903
2017-02-24,0.01141,0.01107,0.0111485,0.0112,0.011142,0.011155,59233.87267192
2017-02-23,0.01155,0.01115,0.011199,0.011183,0.011193,0.011205,35803.62789221
2017-02-22,0.011672,0.010979,0.0113295,0.011329,0.011329,0.01133,65199.39223443
2017-02-21,0.012354,0.011121,0.0113585,0.011381,0.011336,0.011381,46923.5132666
2017-02-20,0.01226,0.012048,0.012144,0.012149,0.01212,0.012168,22410.8713069
2017-02-19,0.01216,0.011913,0.012142,0.01215,0.01214,0.012144,21114.88761046
2017-02-18,0.012429,0.011978,0.0120515,0.012043,0.012043,0.01206,27165.40391219
2017-02-17,0.012756,0.012131,0.012391,0.012385,0.012368,0.012414,33956.12116189
2017-02-16,0.012949,0.0125,0.012777,0.012793,0.012756,0.012798,68085.31589883
2017-02-15,0.0133,0.01136,0.0129105,0.0129,0.0129,0.012921,144422.27271919
2017-02-14,0.01144,0.011207,0.0113635,0.011358,0.011358,0.011369,17187.43655163
2017-02-13,0.01138,0.0112,0.011371,0.01138,0.011362,0.01138,25049.84896901
2017-02-12,0.01142,0.011154,0.011269,0.011269,0.011267,0.011271,18072.37699904
2017-02-11,0.011585,0.011074,0.0113575,0.01136,0.011355,0.01136,41190.58777747
2017-02-10,0.01134,0.010605,0.01108,0.011092,0.011068,0.011092,45886.33647858
2017-02-09,0.0109,0.010679,0.010755,0.010752,0.010754,0.010756,35524.30495863
2017-02-08,0.011098,0.01085,0.0108735,0.010872,0.010872,0.010875,7378.72893977
2017-02-07,0.011115,0.010902,0.0110135,0.011024,0.011005,0.011022,14614.67184049
2017-02-06,0.011127,0.010901,0.011037,0.011031,0.011026,0.011048,10269.83399449
2017-02-05,0.011279,0.010796,0.0109955,0.010985,0.010985,0.011006,40675.67027276
2017-02-04,0.01083,0.010402,0.010803,0.010803,0.010796,0.01081,36666.34410358
2017-02-03,0.010859,0.010645,0.010693,0.010703,0.010676,0.01071,17936.2538878
2017-02-02,0.011157,0.010695,0.010859,0.010856,0.010856,0.010862,68819.2801514
2017-02-01,0.011489,0.010962,0.011071,0.011067,0.011057,0.011085,67230.59956455
2017-01-31,0.011652,0.011345,0.0114585,0.011438,0.01145,0.011467,25430.64453574
2017-01-30,0.011489,0.01134,0.011423,0.011411,0.011412,0.011434,6936.68389129
2017-01-29,0.011499,0.011251,0.0114825,0.011487,0.011479,0.011486,23196.80597944
2017-01-28,0.011541,0.01134,0.011436,0.011462,0.011415,0.011457,36053.37763548
2017-01-27,0.011726,0.011443,0.01152,0.011519,0.011515,0.011525,38873.32482605
2017-01-26,0.01189,0.011631,0.0117035,0.011698,0.011698,0.011709,41244.93718124
2017-01-25,0.011908,0.011605,0.0118955,0.011881,0.011881,0.01191,44822.02705739
2017-01-24,0.011787,0.01154,0.011778,0.011787,0.011764,0.011792,21559.47023722
2017-01-23,0.01185,0.011533,0.011553,0.011544,0.01154,0.011566,21573.16568184
2017-01-22,0.0121,0.011487,0.0118305,0.011849,0.011813,0.011848,53517.29946919
2017-01-21,0.012054,0.011519,0.0118475,0.011845,0.011844,0.011851,27730.65938338
2017-01-20,0.011629,0.011331,0.011532,0.011537,0.011527,0.011537,26193.65741845
2017-01-19,0.011767,0.011306,0.0115205,0.011514,0.011514,0.011527,46808.44759224
2017-01-18,0.011937,0.011041,0.0113145,0.011318,0.011312,0.011317,167620.50991883
2017-01-17,0.01186,0.011405,0.011511,0.011471,0.011493,0.011529,35382.72784728
2017-01-16,0.01206,0.011766,0.011846,0.011857,0.011844,0.011848,19839.65352217
2017-01-15,0.012,0.011478,0.011837,0.01184,0.011832,0.011842,27202.72237289
2017-01-14,0.012215,0.0115,0.011724,0.011712,0.011709,0.011739,46485.26993497
2017-01-13,0.0126,0.011921,0.0120375,0.012051,0.012036,0.012039,74783.36183504
2017-01-12,0.01246,0.01152,0.012361,0.012327,0.012316,0.012406,133346.68057547
2017-01-11,0.01185,0.01123,0.011608,0.011581,0.011587,0.011629,44898.21634769
2017-01-10,0.0122,0.011224,0.0114955,0.011423,0.011445,0.011546,145311.48093474
2017-01-09,0.01149,0.0106,0.0113145,0.011314,0.011314,0.011315,118659.99384783
2017-01-08,0.011844,0.01073,0.010832,0.01083,0.01083,0.010834,127267.56822031
2017-01-07,0.011729,0.010071,0.0112625,0.011277,0.011247,0.011278,207616.47719603
2017-01-06,0.0105,0.0092375,0.010211,0.01018,0.01018,0.010242,138570.18488801
2017-01-05,0.010096,0.009052,0.00975245,0.00976,0.00975,0.0097549,126065.15081073
2017-01-04,0.0097365,0.008067,0.00930045,0.0093,0.009295,0.0093059,207548.64925865
2017-01-03,0.008396,0.0078501,0.00821055,0.008214,0.0082081,0.008213,61641.38368791
2017-01-02,0.0089209,0.008031,0.00820945,0.0082192,0.008207,0.0082119,43488.05025276
2017-01-01,0.008704,0.0082523,0.00832815,0.0083311,0.0083252,0.0083311,27330.99090082
2016-12-31,0.009038,0.008414,0.00850325,0.0085039,0.008503,0.0085035,45349.89608172
2016-12-30,0.00889,0.007703,0.00852,0.00852,0.0085,0.00854,130518.9051807
2016-12-29,0.0080201,0.0073,0.00769945,0.0077029,0.007696,0.0077029,82036.75436117
2016-12-28,0.0081296,0.0075,0.0076797,0.007715,0.0076605,0.0076989,67998.92888309
2016-12-27,0.008184,0.0077892,0.00803,0.008053,0.008017,0.008043,23267.42242938
2016-12-26,0.0084072,0.0079688,0.0079844,0.0079688,0.0079698,0.007999,52431.55326214
2016-12-25,0.008307,0.007651,0.008078,0.0080735,0.00807,0.008086,21072.02507532
2016-12-24,0.008765,0.007686,0.0077561,0.007754,0.007754,0.0077582,145669.4051535
2016-12-23,0.009494,0.0085,0.0087639,0.008755,0.0087548,0.008773,105336.18999374
2016-12-22,0.0096937,0.009373,0.009491,0.00949,0.009473,0.009509,35558.28412565
2016-12-21,0.009771,0.0094648,0.009583,0.009555,0.009557,0.009609,27237.95645687
2016-12-20,0.0099418,0.009568,0.009617,0.0096199,0.0096141,0.0096199,15344.01236172
2016-12-19,0.01009,0.009723,0.00996025,0.010009,0.0099313,0.0099892,20949.37947236
2016-12-18,0.01002,0.0094649,0.0099285,0.009905,0.009905,0.009952,35504.28291599
2016-12-17,0.010187,0.0099212,0.010009,0.01001,0.009998,0.01002,8844.13362577
2016-12-16,0.010554,0.00992,0.0100675,0.01004,0.010065,0.01007,38148.90868466
2016-12-15,0.01101,0.010534,0.010572,0.010599,0.010554,0.01059,7950.13569281
2016-12-14,0.010947,0.01065,0.0108175,0.010748,0.01079,0.010845,9073.55835966
2016-12-13,0.01107,0.0105,0.010926,0.010904,0.010922,0.01093,57571.85467654
2016-12-12,0.010928,0.010434,0.010646,0.01066,0.010622,0.01067,19813.72205322
2016-12-11,0.011013,0.010305,0.0104795,0.01049,0.010469,0.01049,17903.83494934
2016-12-10,0.011269,0.010352,0.010894,0.010921,0.010868,0.01092,40914.56027161
2016-12-09,0.011577,0.010605,0.010627,0.010605,0.010608,0.010646,72625.26075146
2016-12-08,0.011596,0.0095748,0.0108995,0.010905,0.010894,0.010905,206954.59986818
2016-12-07,0.0104,0.00775,0.0103065,0.010293,0.010293,0.01032,314941.10541077
2016-12-06,0.010098,0.00875,0.0089775,0.009012,0.008954,0.009001,142535.6280601
2016-12-05,0.010341,0.00958,0.00961,0.009623,0.009591,0.009629,28294.18276878
2016-12-04,0.010643,0.0098665,0.010278,0.010273,0.010271,0.010285,68810.85911811
2016-12-03,0.011175,0.00951,0.0100065,0.010004,0.01,0.010013,97656.26831579
2016-12-02,0.01159,0.011068,0.0111725,0.011204,0.011157,0.011188,19962.90785857
2016-12-01,0.011875,0.011021,0.0115335,0.011533,0.011533,0.011534,39621.40723286
2016-11-30,0.011872,0.0106,0.0110475,0.01108,0.011014,0.011081,104127.19676469
2016-11-29,0.012324,0.0118,0.011843,0.011842,0.011832,0.011854,17028.63016656
2016-11-28,0.012702,0.0119,0.012305,0.012343,0.01226,0.01235,46256.04439042
2016-11-27,0.012952,0.012567,0.0126375,0.012659,0.012626,0.012649,12121.37416718
2016-11-26,0.013233,0.012462,0.012653,0.012673,0.012641,0.012665,42991.25032287
2016-11-25,0.013237,0.012,0.0125005,0.012464,0.01247,0.012531,78511.04108563
2016-11-24,0.01348,0.013,0.0132425,0.013237,0.013237,0.013248,10964.62766728
2016-11-23,0.013836,0.012827,0.0131905,0.013183,0.013183,0.013198,22132.01126872
2016-11-22,0.0132,0.012853,0.0130055,0.01297,0.012972,0.013039,11598.28456491
2016-11-21,0.013427,0.0127,0.0131215,0.013104,0.013104,0.013139,25114.71964169
2016-11-20,0.013052,0.012296,0.012841,0.012863,0.01281,0.012872,26079.4094757
2016-11-19,0.013599,0.01238,0.0126075,0.012637,0.012579,0.012636,36622.68611201
2016-11-18,0.01367,0.013129,0.0134845,0.01349,0.013479,0.01349,58680.58644334
2016-11-17,0.01454,0.01335,0.0135095,0.01351,0.013509,0.01351,58779.67804532
2016-11-16,0.01448,0.01387,0.014328,0.014339,0.014317,0.014339,16039.23982937
2016-11-15,0.014486,0.0141,0.014144,0.014153,0.014135,0.014153,8217.88226604
2016-11-14,0.01503,0.014021,0.0143825,0.014423,0.014342,0.014423,21618.97500925
2016-11-13,0.014632,0.013739,0.014036,0.014022,0.013995,0.014077,24111.24335788
2016-11-12,0.01484,0.0143,0.0143445,0.014368,0.014321,0.014368,24948.64384191
2016-11-11,0.015001,0.014513,0.0146715,0.014632,0.014635,0.014708,18942.86848607
2016-11-10,0.015223,0.013951,0.0147695,0.01476,0.01476,0.014779,30638.12699893
2016-11-09,0.015599,0.01502,0.015262,0.015227,0.015219,0.015305,9408.40638714
2016-11-08,0.015571,0.015282,0.0154565,0.01547,0.01541,0.015503,5202.83741059
2016-11-06,0.015727,0.015304,0.015336,0.015387,0.015301,0.015371,21757.35173578
