Date,High,Low,Mid,Last,Bid,Ask,Volume
2016-11-05,0.015889,0.015556,0.015707,0.015673,0.015681,0.015733,50162.07896513
2016-11-04,0.016046,0.0153,0.0158885,0.015888,0.015888,0.015889,19717.08923559
2016-11-03,0.016144,0.0144,0.016043,0.016037,0.01604,0.016046,34473.59774246
2016-11-02,0.015505,0.0146,0.0147885,0.014819,0.014758,0.014819,36252.02977367
2016-11-01,0.01576,0.0138,0.014687,0.0147,0.014674,0.0147,63973.2261611
2016-10-31,0.016503,0.015449,0.0158195,0.015878,0.015771,0.015868,34412.03350593
2016-10-30,0.016399,0.01441,0.0162525,0.016204,0.016204,0.016301,20823.27659215
2016-10-29,0.016146,0.01355,0.0145015,0.0145,0.0145,0.014503,94128.4535902
2016-10-28,0.017012,0.0159,0.0160295,0.016095,0.016015,0.016044,24614.73432842
2016-10-27,0.017211,0.016328,0.0167285,0.01676,0.016677,0.01678,26730.87806005
2016-10-26,0.017554,0.0169,0.0170645,0.017136,0.017006,0.017123,16406.95801302
2016-10-25,0.018308,0.016827,0.0171255,0.017133,0.017121,0.01713,20217.76321629
2016-10-24,0.018457,0.018268,0.018315,0.018308,0.018308,0.018322,4923.79617342
2016-10-23,0.01858,0.0182,0.018359,0.018352,0.018352,0.018366,7627.13553391
2016-10-22,0.019193,0.0183,0.0184305,0.018363,0.018381,0.01848,4824.3094671
2016-10-21,0.019206,0.018949,0.019183,0.019159,0.019166,0.0192,7504.22763969
2016-10-20,0.019523,0.018987,0.0190935,0.019123,0.019088,0.019099,10813.99469388
2016-10-19,0.019795,0.018831,0.0190375,0.019033,0.01899,0.019085,9994.95461289
2016-10-18,0.02022,0.018755,0.0196325,0.019634,0.019631,0.019634,26935.29144179
2016-10-17,0.01885,0.018469,0.0187685,0.018723,0.018723,0.018814,14204.28470963
2016-10-16,0.018788,0.018521,0.018527,0.018528,0.018511,0.018543,3432.89524467
2016-10-15,0.018879,0.018343,0.0188265,0.018872,0.018786,0.018867,2984.50967347
2016-10-14,0.01907,0.01855,0.018638,0.018609,0.018606,0.01867,4883.75916385
2016-10-13,0.01904,0.018405,0.018936,0.019018,0.018903,0.018969,7810.46960072
2016-10-12,0.018956,0.018219,0.0184565,0.018439,0.01844,0.018473,14822.02309275
2016-10-11,0.019525,0.018204,0.018429,0.018404,0.01839,0.018468,18686.76105898
2016-10-10,0.019602,0.018756,0.0189535,0.018966,0.018941,0.018966,25822.97893988
2016-10-09,0.020039,0.019351,0.019483,0.019481,0.019481,0.019485,10331.4427254
2016-10-08,0.020563,0.019334,0.0197075,0.01964,0.019667,0.019748,16629.2481539
2016-10-07,0.021184,0.020217,0.0205195,0.020454,0.020479,0.02056,20869.36888156
2016-10-06,0.021493,0.020616,0.0209555,0.020955,0.020955,0.020956,32214.13510543
2016-10-05,0.021848,0.021275,0.02131,0.021275,0.02127,0.02135,10570.05083184
2016-10-04,0.02224,0.021621,0.0217635,0.02179,0.021744,0.021783,5903.26917898
2016-10-03,0.022099,0.021464,0.022014,0.02199,0.021981,0.022047,9779.68584546
2016-10-02,0.021807,0.0214,0.0215885,0.021589,0.021588,0.021589,5408.10335057
2016-10-01,0.02177,0.02123,0.0214925,0.021587,0.021468,0.021517,19113.57677422
2016-09-30,0.02207,0.021369,0.021772,0.0218,0.02177,0.021774,12367.32883527
2016-09-29,0.02202,0.021453,0.021663,0.021696,0.021614,0.021712,9166.09394546
2016-09-28,0.022528,0.021539,0.0220095,0.022,0.022,0.022019,32981.83324964
2016-09-27,0.021899,0.021027,0.021629,0.021583,0.021582,0.021676,27356.07652297
2016-09-26,0.022,0.021079,0.021239,0.021169,0.021189,0.021289,15522.10521561
2016-09-25,0.02181,0.021209,0.021691,0.021623,0.021663,0.021719,8382.27910332
2016-09-24,0.022131,0.021,0.021275,0.021276,0.021274,0.021276,19941.81277397
2016-09-23,0.022473,0.021824,0.0221175,0.022076,0.022071,0.022164,15954.49694432
2016-09-22,0.023211,0.02084,0.022061,0.021986,0.022024,0.022098,70702.15396822
2016-09-21,0.024,0.02201,0.02239,0.022411,0.022348,0.022432,61595.70648758
2016-09-20,0.023495,0.0211,0.023262,0.023265,0.023206,0.023318,79006.90185488
2016-09-19,0.021499,0.019944,0.021062,0.02108,0.021045,0.021079,33383.53142413
2016-09-18,0.021389,0.019712,0.0200555,0.020062,0.020022,0.020089,28744.41281785
2016-09-17,0.021039,0.0205,0.0210115,0.021018,0.021002,0.021021,13448.62483194
2016-09-16,0.02108,0.019524,0.0207755,0.02084,0.020763,0.020788,77017.25879652
2016-09-15,0.019899,0.0195,0.0195665,0.019572,0.019561,0.019572,59790.96652493
2016-09-14,0.019692,0.019395,0.0195345,0.019564,0.019521,0.019548,22081.76192037
2016-09-13,0.019944,0.019325,0.0194845,0.019497,0.01947,0.019499,108301.19324876
2016-09-12,0.01969,0.0191,0.0195825,0.019581,0.019576,0.019589,15592.75259007
2016-09-11,0.01966,0.018597,0.019246,0.01923,0.019215,0.019277,19768.6772675
2016-09-10,0.019362,0.018445,0.019297,0.019314,0.019251,0.019343,8467.00986011
2016-09-09,0.01885,0.018044,0.018668,0.018665,0.018661,0.018675,33198.33750413
2016-09-08,0.019015,0.017833,0.018163,0.018149,0.018137,0.018189,61545.99663449
2016-09-07,0.01936,0.018702,0.0188075,0.018788,0.018788,0.018827,20820.78573171
2016-09-06,0.01936,0.018705,0.0191355,0.019102,0.019084,0.019187,11366.2732854
2016-09-05,0.01955,0.019007,0.0192615,0.019313,0.019211,0.019312,46841.98361917
2016-09-04,0.01984,0.019,0.019243,0.019191,0.019215,0.019271,33293.71939252
2016-09-03,0.021552,0.018961,0.019712,0.019635,0.019643,0.019781,27841.44276179
2016-09-02,0.021474,0.020661,0.0210335,0.020965,0.020987,0.02108,18572.05404735
2016-09-01,0.022061,0.020148,0.021361,0.021292,0.021308,0.021414,31267.38280614
2016-08-31,0.020205,0.019371,0.0200855,0.020029,0.020029,0.020142,18982.65988181
2016-08-30,0.019616,0.019,0.019465,0.019515,0.019441,0.019489,11765.29248983
2016-08-29,0.019431,0.018553,0.019082,0.019141,0.019044,0.01912,15535.41368597
2016-08-28,0.019655,0.019095,0.019097,0.019095,0.019095,0.019099,5588.98387933
2016-08-27,0.019804,0.019397,0.01966,0.019662,0.019655,0.019665,3244.89477049
2016-08-26,0.01985,0.01932,0.0194385,0.019428,0.019427,0.01945,13527.69114114
2016-08-25,0.019651,0.018923,0.019548,0.01952,0.019506,0.01959,24783.72732797
2016-08-24,0.019189,0.0188,0.018968,0.01893,0.018926,0.01901,7730.54219561
2016-08-23,0.019279,0.018648,0.018871,0.018968,0.018836,0.018906,11446.5782055
2016-08-22,0.019404,0.018824,0.0188265,0.018828,0.018825,0.018828,20880.96406398
2016-08-21,0.0194,0.018801,0.0191575,0.01916,0.019155,0.01916,6590.48827015
2016-08-20,0.0195,0.0186,0.0193565,0.01935,0.019318,0.019395,39011.70948956
2016-08-19,0.018847,0.01855,0.018665,0.01869,0.018631,0.018699,24369.94957195
2016-08-18,0.0192,0.018626,0.0186875,0.018707,0.018652,0.018723,47740.43822291
2016-08-17,0.01975,0.01868,0.018734,0.0187,0.018718,0.01875,62493.54570114
2016-08-16,0.0198,0.0191,0.019194,0.0192,0.019188,0.0192,34735.87436573
2016-08-15,0.01987,0.019377,0.0196335,0.01964,0.019621,0.019646,30698.50380601
2016-08-14,0.02006,0.019501,0.0196775,0.019653,0.019653,0.019702,54036.38935972
2016-08-13,0.02003,0.0195,0.0196685,0.01969,0.019638,0.019699,69845.40409754
2016-08-12,0.02035,0.019721,0.0199725,0.02,0.019945,0.02,156254.91463868
2016-08-11,0.020783,0.019457,0.019761,0.01979,0.019732,0.01979,137943.95764062
2016-08-10,0.020555,0.0195,0.020459,0.020535,0.020377,0.020541,73314.97068459
2016-08-09,0.0,0.0,0.0209215,0.016824,0.02089,0.020953,0.0
2016-08-08,0.0,0.0,0.0191455,0.016824,0.019123,0.019168,0.0
2016-08-01,0.019499,0.018227,0.018416,0.01834,0.018394,0.018438,93484.4093936
2016-07-31,0.019703,0.018179,0.0188705,0.018863,0.018863,0.018878,154979.4123276
2016-07-30,0.019607,0.019124,0.019148,0.01915,0.019146,0.01915,32536.61367696
2016-07-29,0.019725,0.01919,0.019609,0.01961,0.019606,0.019612,76383.42311475
2016-07-28,0.019933,0.019,0.0196205,0.019599,0.019618,0.019623,91702.51257149
2016-07-27,0.020602,0.01816,0.019939,0.01996,0.019915,0.019963,256097.94421762
2016-07-26,0.02119,0.01803,0.018338,0.018325,0.018337,0.018339,449205.85826491
2016-07-25,0.02099,0.018982,0.0207785,0.020777,0.020777,0.02078,158821.67420148
2016-07-24,0.022289,0.0185,0.0190575,0.019033,0.019055,0.01906,459779.64148386
2016-07-23,0.022979,0.021231,0.0218305,0.0218,0.02183,0.021831,177469.30498524
2016-07-22,0.02285,0.01874,0.0224555,0.022455,0.022455,0.022456,371451.79410099
2016-07-21,0.0192,0.01798,0.0189115,0.018941,0.018909,0.018914,145563.88882225
2016-07-20,0.0195,0.0171,0.0188005,0.018801,0.0188,0.018801,409456.23591215
2016-07-19,0.018059,0.016267,0.017387,0.017383,0.017385,0.017389,156680.40756132
2016-07-18,0.017199,0.01611,0.0163865,0.016378,0.016385,0.016388,92326.53364501
2016-07-17,0.01773,0.016141,0.016671,0.016671,0.01667,0.016672,124388.3728055
2016-07-16,0.018171,0.017517,0.0177025,0.0177,0.0177,0.017705,42961.94614993
2016-07-15,0.0188,0.017325,0.0180975,0.018095,0.018095,0.0181,101210.83542554
2016-07-14,0.017819,0.015751,0.0173675,0.017368,0.017365,0.01737,129619.00488905
2016-07-13,0.016056,0.015502,0.015779,0.015796,0.015777,0.015781,51913.85858166
2016-07-12,0.016531,0.0155,0.015591,0.015596,0.015589,0.015593,83371.08192821
2016-07-11,0.01686,0.01578,0.016259,0.016261,0.016257,0.016261,146100.42925039
2016-07-10,0.0171,0.0165,0.0168015,0.016788,0.016799,0.016804,44246.6718984
2016-07-09,0.017405,0.0164,0.0167985,0.016766,0.016796,0.016801,186678.20406794
2016-07-08,0.0175,0.015526,0.0171375,0.01714,0.017135,0.01714,139640.58282053
2016-07-07,0.0162,0.015,0.0157165,0.015717,0.015715,0.015718,141372.01314559
2016-07-06,0.01648,0.015141,0.0156065,0.01561,0.015606,0.015607,118562.15275383
2016-07-05,0.017,0.014131,0.015528,0.01553,0.015526,0.01553,301750.19249801
2016-07-04,0.01797,0.016757,0.0168815,0.016882,0.016879,0.016884,68422.4387606
2016-07-03,0.0181,0.017002,0.0178445,0.017899,0.0178,0.017889,108261.21780261
2016-07-02,0.018267,0.0171,0.0172975,0.017299,0.017297,0.017298,87071.0660192
2016-07-01,0.018649,0.0172,0.0181835,0.018158,0.018178,0.018189,144053.39628781
2016-06-30,0.020495,0.018351,0.0185625,0.018533,0.01856,0.018565,93004.35954791
2016-06-29,0.020497,0.01814,0.020419,0.02042,0.020418,0.02042,141258.59161791
2016-06-28,0.02145,0.017796,0.018654,0.018652,0.018652,0.018656,317108.95970673
2016-06-27,0.022307,0.021,0.021433,0.021437,0.021432,0.021434,61706.75644323
2016-06-26,0.02282,0.021296,0.0218165,0.02185,0.021814,0.021819,55369.24642339
2016-06-25,0.0218,0.020601,0.021422,0.02142,0.021421,0.021423,65680.2186896
2016-06-24,0.021981,0.019825,0.0215755,0.021538,0.021574,0.021577,171089.7401736
2016-06-23,0.023478,0.021323,0.021775,0.021795,0.021758,0.021792,181147.75255755
2016-06-22,0.024879,0.01894,0.021752,0.02175,0.02175,0.021754,615449.80116373
2016-06-21,0.020131,0.016006,0.018916,0.01894,0.018892,0.01894,422119.30361589
2016-06-19,0.017882,0.01395,0.0163245,0.016324,0.016324,0.016325,718123.35143559
2016-06-18,0.021134,0.013,0.0153105,0.0153,0.0153,0.015321,1248044.247847
2016-06-17,0.0281,0.0177,0.019515,0.019519,0.01941,0.01962,1272344.1492077
2016-06-16,0.0272,0.025671,0.026976,0.02696,0.02696,0.026992,121994.89022393
2016-06-15,0.0277,0.026071,0.0264685,0.02654,0.026397,0.02654,63696.41884468
2016-06-14,0.02819,0.02491,0.0272415,0.027141,0.027144,0.027339,269147.10212643
2016-06-13,0.025283,0.022944,0.025183,0.025182,0.025181,0.025185,153871.51592048
2016-06-12,0.02393,0.022011,0.0229805,0.022999,0.022961,0.023,162815.69631827
2016-06-11,0.0242,0.023257,0.0235845,0.023569,0.023569,0.0236,47726.10508952
2016-06-10,0.02517,0.0238,0.0241395,0.02416,0.024119,0.02416,48770.1887788
2016-06-09,0.025553,0.02461,0.0249025,0.024925,0.02489,0.024915,31841.08240942
2016-06-08,0.02592,0.02475,0.024855,0.024856,0.024811,0.024899,70543.77669308
2016-06-07,0.025747,0.02336,0.025065,0.025009,0.025009,0.025121,105369.97015747
2016-06-06,0.0245,0.0236,0.0240205,0.02404,0.023993,0.024048,41329.11150219
2016-06-05,0.024849,0.023451,0.024198,0.02418,0.02418,0.024216,55353.17348973
2016-06-04,0.024748,0.022805,0.023975,0.023965,0.023965,0.023985,100604.08028513
2016-06-03,0.025897,0.023016,0.02414,0.024197,0.024081,0.024199,133803.39309918
2016-06-02,0.026347,0.025127,0.025435,0.025433,0.025433,0.025437,59078.71794062
2016-06-01,0.02735,0.024899,0.0259545,0.025916,0.025916,0.025993,90985.84552672
2016-05-31,0.0274,0.023261,0.02613,0.02612,0.02612,0.02614,215794.46856686
2016-05-30,0.024199,0.022667,0.0236645,0.023632,0.02363,0.023699,105238.65894954
2016-05-29,0.024298,0.0215,0.023711,0.023686,0.023652,0.02377,175254.69207328
2016-05-28,0.02496,0.0206,0.02204,0.022,0.022,0.02208,339176.99116981
2016-05-27,0.027765,0.02203,0.0232915,0.023282,0.023244,0.023339,383545.77218102
2016-05-26,0.0289,0.0265,0.0274715,0.027313,0.027426,0.027517,151713.26702321
2016-05-25,0.028979,0.0261,0.0279105,0.027885,0.027822,0.027999,189814.38944319
2016-05-24,0.03099,0.02685,0.0284935,0.028445,0.02844,0.028547,361314.26754577
2016-05-23,0.032921,0.03017,0.0302815,0.03035,0.030213,0.03035,135482.02959957
2016-05-22,0.032784,0.03102,0.0323625,0.03243,0.032295,0.03243,81392.89630998
2016-05-21,0.031852,0.02954,0.031499,0.0315,0.031497,0.031501,214261.52041116
2016-05-20,0.034,0.03031,0.03121,0.031309,0.031151,0.031269,333703.18327725
2016-05-19,0.03309,0.0283,0.033061,0.03306,0.03306,0.033062,322527.77477379
2016-05-18,0.03176,0.026621,0.028345,0.028311,0.028311,0.028379,398941.89257277
2016-05-17,0.027585,0.02439,0.026684,0.02664,0.026668,0.0267,207865.02097398
2016-05-16,0.0255,0.021654,0.0244105,0.024411,0.02441,0.024411,176851.19918449
2016-05-15,0.022888,0.0216,0.0217835,0.02174,0.021756,0.021811,49664.30472246
2016-05-14,0.0235,0.02125,0.0221785,0.022219,0.022132,0.022225,127663.38403901
2016-05-13,0.024433,0.022,0.0230765,0.023171,0.023011,0.023142,234822.99030605
2016-05-12,0.023354,0.02182,0.022126,0.022051,0.022051,0.022201,174538.6744428
2016-05-11,0.022159,0.02065,0.0219455,0.02195,0.021941,0.02195,106088.56992342
2016-05-10,0.02108,0.019956,0.0206475,0.020645,0.020645,0.02065,55006.06748292
2016-05-09,0.0211,0.019754,0.02016,0.02015,0.02015,0.02017,63263.32956881
2016-05-08,0.02112,0.019318,0.020739,0.02071,0.020715,0.020763,86961.68039133
2016-05-07,0.020768,0.019936,0.0203635,0.020368,0.020335,0.020392,49645.3030673
2016-05-06,0.02225,0.0198,0.020371,0.020269,0.020266,0.020476,172890.42908584
2016-05-05,0.022729,0.02065,0.0219025,0.021857,0.021855,0.02195,110726.22500226
2016-05-04,0.02243,0.020487,0.021111,0.021064,0.021048,0.021174,135391.42469528
2016-05-03,0.02308,0.0207,0.020867,0.020819,0.020726,0.021008,95345.98355519
2016-05-02,0.025,0.01939,0.022765,0.022705,0.02275,0.02278,280301.33927901
2016-05-01,0.02008,0.018684,0.0194165,0.019385,0.01939,0.019443,155231.44796142
2016-04-30,0.020735,0.016277,0.019676,0.019658,0.019658,0.019694,303461.28340593
2016-04-29,0.01725,0.015936,0.01657,0.01655,0.01655,0.01659,74212.74231147
2016-04-28,0.017979,0.01602,0.016264,0.0163,0.01625,0.016278,113820.52732624
2016-04-27,0.017689,0.0157,0.0174695,0.017499,0.01744,0.017499,154575.13932774
2016-04-26,0.016389,0.0151,0.016114,0.01613,0.01608,0.016148,128786.26250531
2016-04-25,0.0178,0.01553,0.0160835,0.016127,0.01604,0.016127,131713.38228727
2016-04-24,0.01878,0.0173,0.017415,0.01738,0.01738,0.01745,70561.58140945
2016-04-23,0.01919,0.01734,0.018419,0.01828,0.018351,0.018487,142039.92704762
2016-04-22,0.01866,0.0172,0.0176395,0.01762,0.01762,0.017659,63332.97786323
2016-04-21,0.01978,0.0177,0.0179095,0.01792,0.017899,0.01792,38779.20173331
2016-04-20,0.02168,0.01874,0.0192455,0.01925,0.019241,0.01925,60385.4330244
2016-04-19,0.02165,0.01983,0.0198775,0.01988,0.019875,0.01988,26117.47540692
2016-04-18,0.022189,0.01982,0.0207685,0.02077,0.020767,0.02077,37590.02714689
2016-04-17,0.02269,0.019536,0.0221345,0.022223,0.022063,0.022206,93702.62115646
2016-04-16,0.02015,0.01872,0.019538,0.019569,0.019506,0.01957,20132.84985386
2016-04-15,0.020305,0.01881,0.019125,0.01912,0.01912,0.01913,57201.46017898
2016-04-14,0.020815,0.0188,0.0199445,0.019927,0.01991,0.019979,30939.62484793
2016-04-13,0.0205,0.01658,0.019153,0.019125,0.019126,0.01918,77821.02531925
2016-04-12,0.02054,0.01675,0.0175145,0.0175,0.0175,0.017529,106350.30261989
2016-04-11,0.02138,0.01905,0.020422,0.02046,0.02042,0.020424,54710.57201236
2016-04-10,0.022,0.017774,0.0214175,0.021417,0.02138,0.021455,139910.5250034
2016-04-09,0.024193,0.021602,0.021848,0.021842,0.021831,0.021865,22201.84965303
2016-04-08,0.024509,0.022694,0.0230725,0.023087,0.02307,0.023075,30722.45911073
2016-04-07,0.02574,0.023517,0.023926,0.023888,0.023865,0.023987,27854.77953159
2016-04-06,0.0259,0.024135,0.0254525,0.02551,0.02545,0.025455,21211.29559345
2016-04-05,0.02666,0.02373,0.024799,0.0248,0.024758,0.02484,44951.1020328
2016-04-04,0.027674,0.02611,0.026426,0.026447,0.026405,0.026447,25554.56081466
2016-04-03,0.027836,0.027217,0.0275785,0.02773,0.02753,0.027627,10928.14529792
2016-04-02,0.02797,0.027013,0.0277595,0.02768,0.02768,0.027839,16608.25052483
2016-04-01,0.028576,0.027224,0.0279145,0.027974,0.027855,0.027974,21772.10583027
2016-03-31,0.02947,0.027065,0.0273475,0.0273,0.0273,0.027395,23767.56068323
2016-03-30,0.0297,0.027591,0.028675,0.02868,0.02867,0.02868,41310.47963047
2016-03-29,0.028809,0.026664,0.02829,0.02828,0.02828,0.0283,41387.82626322
2016-03-28,0.028,0.024315,0.02762,0.027621,0.02759,0.02765,47730.89437313
2016-03-27,0.026444,0.0236,0.024398,0.024375,0.024384,0.024412,58722.7258822
2016-03-26,0.026889,0.0254,0.026384,0.026381,0.026333,0.026435,14409.48155691
2016-03-25,0.0274,0.025051,0.025607,0.02565,0.025564,0.02565,27280.99903153
2016-03-24,0.02987,0.0255,0.026861,0.026895,0.02679,0.026932,67085.06352011
2016-03-23,0.02957,0.026858,0.0294785,0.029539,0.02942,0.029537,31106.24857097
2016-03-22,0.029278,0.026674,0.02753,0.027504,0.02747,0.02759,35211.61924341
2016-03-21,0.029,0.024402,0.028849,0.028959,0.028775,0.028923,45584.37615831
2016-03-20,0.02646,0.023041,0.0245405,0.02464,0.024458,0.024623,53440.11000286
2016-03-19,0.027368,0.0239,0.025202,0.02519,0.02519,0.025214,59860.66963433
2016-03-18,0.02696,0.02015,0.0265555,0.026509,0.026506,0.026605,141106.89175161
2016-03-17,0.030989,0.024759,0.026878,0.026816,0.026821,0.026935,94445.98381484
2016-03-16,0.0335,0.030465,0.0306995,0.03069,0.03069,0.030709,55947.82539851
2016-03-15,0.032004,0.02795,0.0312985,0.031399,0.031207,0.03139,62965.26223868
2016-03-14,0.05058,0.028241,0.031181,0.031103,0.031102,0.03126,111142.04517382
