Date,Open,High,Low,Volume
2018-09-20,178.9,187.37,176.21,15469.75816545
2018-09-18,167.79,184.19,166.68,21532.47673754
2018-09-15,185.61,198.47,179.98,14915.66904085
2018-09-11,168.37,172.63,151.5,25414.45725665
2018-09-09,170.01,181.0,161.73,19976.15968396
2018-09-08,188.68,191.28,166.0,18950.95259583
2018-09-06,207.56,209.16,182.21,32557.74863248
2018-09-05,247.11,248.29,204.51,32336.90963681
2018-09-04,249.45,253.0,244.57,10976.70134322
2018-09-03,252.85,255.87,246.3,10350.24024076
2018-09-02,253.86,257.66,250.01,5790.69290718
2018-08-29,253.58,255.0,243.5,12116.17639182
2018-08-28,239.0,254.49,238.99,15264.86843492
2018-08-27,235.17,240.9,234.12,7644.21076499
2018-08-26,240.08,240.9,233.0,4003.74118548
2018-08-23,232.8,243.68,232.01,9874.38444766
2018-08-22,243.25,258.88,225.2,14455.74615176
2018-08-20,264.23,265.94,234.91,12052.5198279
2018-08-19,259.7,269.31,255.1,5203.6430936
2018-08-18,276.71,280.98,247.99,11025.23092685
2018-08-17,252.11,279.87,250.99,17724.02024662
2018-08-16,254.4,264.22,244.14,14243.04697072
2018-08-14,248.7,251.38,219.13,45453.39715131
2018-08-13,281.28,283.41,247.0,21352.50902717
2018-08-08,328.64,328.64,302.39,17940.52473403
2018-08-06,355.0,357.1,347.2,5872.72897382
2018-08-05,351.77,357.71,347.48,3535.04245284
2018-08-04,361.56,363.38,346.06,6972.48750854
2018-08-03,355.88,362.97,343.45,7467.15842034
2018-08-02,360.49,363.98,351.33,7231.37370903
2018-08-01,369.51,372.0,351.0,11995.67934933
2018-07-31,389.79,391.0,366.23,11100.61400298
2018-07-30,399.5,402.92,380.27,6994.53455705
2018-07-29,401.13,403.78,397.44,2590.47696439
2018-07-28,404.65,405.98,397.8,2343.57233356
2018-07-27,397.95,407.05,392.4,6526.23616612
2018-07-25,408.57,415.97,397.15,8570.29445643
2018-07-24,386.01,414.14,383.35,11494.34741932
2018-07-23,391.71,401.9,383.1,7621.43320613
2018-07-21,384.47,408.3,376.76,6288.17865033
2018-07-20,402.9,404.05,377.0,9609.25904507
2018-07-19,412.2,417.74,395.9,8630.34983961
2018-07-18,428.39,439.99,402.01,14130.73538191
2018-07-17,405.56,438.37,397.13,16629.54480003
2018-07-16,384.7,409.66,381.35,9816.50410807
2018-07-15,372.6,388.89,370.58,3741.58551682
2018-07-14,370.36,377.5,368.8,2981.73194587
2018-07-13,365.69,380.0,360.0,6572.11394943
2018-07-11,374.31,382.81,363.6,6278.99776633
2018-07-10,408.21,408.21,365.12,11740.33455092
2018-07-09,416.84,416.85,404.06,4862.76773475
2018-07-07,398.79,402.0,395.1,1991.38070402
2018-07-06,399.82,404.0,387.12,4913.16943968
2018-07-05,399.44,410.0,393.4,4539.600187
2018-07-04,396.38,414.85,386.7,5988.00803231
2018-07-03,411.44,418.9,395.03,7122.74040288
2018-07-02,387.99,414.87,381.89,7899.45865014
2018-07-01,381.79,389.92,380.69,2270.4896392
2018-06-30,372.5,393.65,371.2,5603.48614951
2018-06-29,369.5,373.99,348.0,11028.20405227
2018-06-28,379.36,387.0,367.17,4184.01494481
2018-06-27,375.99,380.42,362.28,5376.96987754
2018-06-26,394.9,395.37,371.57,6670.94863758
2018-06-25,390.1,406.94,382.36,6122.37884436
2018-06-24,411.2,411.2,362.89,10478.74843624
2018-06-22,453.29,454.29,386.01,14397.13870385
2018-06-21,461.84,470.58,450.59,5100.11776969
2018-06-20,462.56,468.9,447.49,5426.63992237
2018-06-19,445.5,474.6,443.37,6908.62366903
2018-06-18,429.39,452.02,421.03,5816.35397847
2018-06-16,422.24,434.41,417.22,3263.57284626
2018-06-15,446.95,450.05,418.26,7315.24955933
2018-06-14,403.8,454.98,396.46,14252.15120413
2018-06-13,418.28,427.52,383.0,15451.37554539
2018-06-12,446.22,458.51,413.27,10373.37723613
2018-06-10,508.53,509.38,431.0,13755.63445389
2018-06-07,514.37,522.0,510.0,4351.85255104
2018-06-06,518.8,520.99,505.7,4993.74999255
2018-06-05,506.92,524.49,493.33,5728.52025284
2018-06-03,509.1,539.94,506.55,5474.01159554
2018-06-01,489.97,504.63,482.0,4676.60865719
2018-05-31,472.49,502.0,472.48,6764.45844566
2018-05-30,485.73,507.0,464.5,7903.63683415
2018-05-29,443.96,496.72,439.45,11145.81179858
2018-05-28,486.86,499.01,435.45,11246.43100835
2018-05-27,501.25,509.02,477.74,5214.36794542
2018-05-26,490.98,519.0,490.98,3593.20888688
2018-05-25,508.0,528.45,490.25,7397.42970401
2018-05-24,498.39,521.58,465.0,14093.4298801
2018-05-23,543.49,551.7,480.34,19936.20685713
2018-05-22,592.02,593.63,542.87,8296.99297269
2018-05-21,606.17,613.11,586.16,5021.0439473
2018-05-20,588.0,613.1,585.31,4028.59411471
2018-05-19,586.88,609.0,580.0,5261.69231813
2018-05-18,569.4,589.0,558.0,7733.00368619
2018-05-17,594.38,606.58,562.5,7472.28520994
2018-05-16,593.21,607.49,575.1,6853.36616042
2018-05-15,604.0,619.39,588.0,8571.40308308
2018-05-14,617.0,625.0,573.3,16964.92343216
2018-05-13,571.32,619.9,563.0,8235.00089149
2018-05-11,615.98,618.03,550.51,22861.24496778
2018-05-10,632.89,646.9,612.19,9118.27479329
2018-05-09,635.01,639.06,601.0,8968.47873953
2018-05-08,622.61,651.5,605.51,11537.58398994
2018-05-07,655.7,661.53,585.0,24914.14521337
2018-05-06,674.94,692.49,624.0,14019.73078292
2018-05-05,659.83,687.89,650.74,10078.02758888
2018-05-04,648.0,674.0,632.63,18032.2202852
2018-05-03,574.5,648.0,572.34,20447.38520582
2018-05-02,557.41,574.5,552.14,8710.56680082
2018-05-01,548.9,560.0,519.96,10705.74691442
2018-04-30,567.91,572.49,546.95,8173.74134568
2018-04-29,563.51,574.9,550.1,6047.66289185
2018-04-28,539.16,569.61,528.0,6305.91051849
2018-04-27,545.65,570.0,527.43,13323.02516735
2018-04-26,512.85,548.0,493.0,15717.31078373
2018-04-25,577.39,579.15,489.12,37452.39908238
2018-04-24,524.91,584.0,523.86,18561.39934393
2018-04-23,508.36,529.59,501.79,10013.0677587
2018-04-22,490.03,523.45,483.0,8828.99537334
2018-04-21,501.31,510.0,466.0,12699.96507799
2018-04-20,456.2,506.88,451.8,12181.68277815
2018-04-19,422.25,458.0,419.06,10373.67380261
2018-04-18,407.71,424.87,405.0,5692.85299053
2018-04-17,409.55,420.99,406.0,5554.83703973
2018-04-16,428.9,436.97,403.0,9959.40492115
2018-04-15,412.8,429.98,406.33,7486.45550165
2018-04-14,401.58,417.8,395.0,7557.26480141
2018-04-13,398.7,429.69,391.82,24597.16053204
2018-04-12,343.13,398.72,335.0,27735.46275228
2018-04-11,332.51,343.84,331.41,6294.15062284
2018-04-10,319.24,338.6,319.0,5890.14552384
2018-04-09,326.89,352.61,315.0,15266.63120378
2018-04-08,314.02,328.99,311.84,3954.56273683
2018-04-07,300.0,320.0,299.33,3596.51143672
2018-04-06,311.9,314.0,297.15,7874.3692654
2018-04-05,307.05,317.31,300.2,6292.80297718
2018-04-04,337.69,340.0,302.23,12347.30926226
2018-04-03,311.0,344.38,309.02,11906.34482169
2018-04-02,305.74,319.97,304.32,5661.29914462
2018-04-01,321.38,323.61,291.06,13349.66119481
2018-03-31,314.28,354.0,313.69,10088.46435281
2018-03-30,316.61,334.36,296.04,17990.39525654
2018-03-29,363.2,364.0,308.77,25023.49284859
2018-03-28,371.32,375.2,356.71,7392.00033221
2018-03-27,396.0,398.68,363.0,10528.0499745
2018-03-26,426.8,427.01,376.6,14922.90429133
2018-03-24,429.01,440.37,426.38,3410.53877214
2018-03-23,436.0,440.78,412.42,7187.66154192
2018-03-22,450.0,466.47,422.12,7437.35198336
2018-03-21,459.9,486.0,445.01,11009.04306469
2018-03-20,438.71,464.87,419.0,12121.7089982
2018-03-19,433.1,459.0,421.02,16451.34232587
2018-03-18,456.95,459.39,369.8,41744.79160764
2018-03-17,497.69,497.69,438.77,9522.21686218
2018-03-16,497.0,510.0,475.83,6143.82164525
2018-03-15,486.6,505.66,463.57,10140.02686317
2018-03-14,557.37,565.18,475.0,16330.73456557
2018-03-13,562.0,578.0,551.3,4342.49120339
2018-03-12,587.62,603.09,551.71,6245.86019705
2018-03-09,562.5,579.28,520.0,14204.79917118
2018-03-08,611.18,632.78,561.0,9146.25716366
2018-03-07,661.99,664.34,585.2,12760.72157515
2018-03-06,693.12,693.32,651.5,6176.61909612
2018-03-05,696.74,700.0,691.39,3127.6758082
2018-03-04,691.08,699.0,681.39,2068.36929531
2018-03-03,697.41,704.35,686.11,2961.37559231
2018-03-02,708.36,719.57,688.05,4228.9739991
2018-03-01,707.01,716.6,696.56,3617.14539679
2018-02-28,719.23,725.0,702.27,4500.28787117
2018-02-27,707.64,727.52,702.0,5288.69161256
2018-02-26,689.44,714.54,680.0,7176.48793332
2018-02-24,694.5,711.12,661.0,5554.88603838
2018-02-23,656.51,719.98,641.28,11270.26526915
2018-02-22,685.0,710.05,641.0,12357.94248522
2018-02-21,728.5,738.5,663.0,16094.11672188
2018-02-20,758.47,775.55,721.0,10719.71958955
2018-02-19,743.1,769.98,740.2,5008.5846877
2018-02-18,788.9,795.0,733.29,10971.32293457
2018-02-16,749.53,759.44,732.96,6812.12809153
2018-02-15,743.63,769.71,721.47,18999.05657157
2018-02-14,681.92,743.76,680.65,20888.1107589
2018-02-13,704.11,707.79,675.9,8755.25631412
2018-02-12,682.02,709.0,660.0,11801.94740076
2018-02-11,697.49,708.5,635.66,17338.12799089
2018-02-09,663.0,725.0,640.0,23925.61979367
2018-02-08,647.85,695.14,612.5,32981.08659992
2018-02-07,627.69,713.99,586.0,54816.49875614
2018-02-06,545.0,657.17,450.09,116327.80302675
2018-02-05,678.9,683.85,485.0,85022.52206695
2018-02-04,774.99,784.0,629.14,31630.81812176
2018-02-02,795.99,819.0,560.27,94473.34412643
2018-02-01,882.86,915.0,736.0,49042.77015786
2018-01-31,869.99,899.0,826.37,15239.14877097
2018-01-30,931.99,948.87,824.0,32242.89560123
2018-01-29,985.02,988.0,930.5,14672.01015413
2018-01-27,838.01,895.5,838.0,11774.75743162
2018-01-26,854.76,863.52,803.28,17396.48937379
2018-01-25,838.97,879.8,827.27,15152.94500727
2018-01-24,820.85,859.5,785.89,13457.58140732
2018-01-23,816.0,839.95,752.0,23148.88403349
2018-01-22,845.65,900.08,751.93,31758.48594587
2018-01-19,864.99,913.97,841.0,19090.70562955
2018-01-18,834.79,939.99,787.28,48938.94170387
2018-01-17,841.0,935.09,602.32,111108.98659045
2018-01-16,1079.49,1079.5,680.9,94744.82291284
2018-01-15,1114.99,1146.66,1066.0,13993.25556079
2018-01-14,1143.59,1148.78,1065.99,14380.09123487
2018-01-13,1047.88,1183.0,1047.88,19843.54839709
2018-01-12,962.43,1067.8,921.0,18857.15938805
2018-01-11,1033.4,1110.0,945.0,30898.21918387
2018-01-10,1065.6,1154.0,1011.0,41999.39375045
2018-01-09,965.01,1097.5,951.22,33278.03392938
2018-01-08,897.79,997.56,827.94,43396.51170753
2018-01-07,837.36,918.0,830.3,18587.49058828
2018-01-06,807.0,842.99,800.99,8861.63876094
2018-01-05,816.51,865.0,789.0,23529.93388266
2018-01-04,819.04,860.23,786.77,33361.23389515
2018-01-03,726.6,818.12,725.03,23982.78855953
2018-01-02,658.77,765.0,657.0,32928.28061533
2018-01-01,651.03,668.15,631.56,8830.76121459
2017-12-31,629.99,658.75,605.01,12753.04396815
2017-12-30,657.68,657.74,585.01,16690.68584595
2017-12-29,629.96,662.43,629.8,12408.36113593
2017-12-28,642.0,649.49,620.0,16266.35261173
2017-12-27,636.65,662.79,630.01,12872.9838806
2017-12-26,647.1,655.0,627.25,7800.55988708
2017-12-25,593.01,669.09,593.01,14205.34323614
2017-12-24,650.08,662.99,545.0,23377.77698215
2017-12-23,638.0,688.98,565.0,26572.25484091
2017-12-22,671.69,679.99,381.44,89482.07376324
2017-12-21,680.09,720.9,639.88,22762.84036864
2017-12-19,669.0,749.0,661.0,45067.77608428
2017-12-18,617.86,679.0,582.01,29679.73871267
2017-12-17,590.79,626.0,590.78,13828.46955755
2017-12-16,588.06,610.96,581.65,13217.83017501
2017-12-15,588.9,596.0,519.0,22129.38002566
2017-12-14,592.31,631.0,551.0,34272.61838519
2017-12-13,534.08,659.99,514.1,77680.3739914
2017-12-12,399.86,547.95,399.82,86744.04423081
2017-12-11,380.1,405.0,375.05,18167.44059424
2017-12-10,413.25,416.9,375.0,17794.58475328
2017-12-09,390.99,443.45,380.0,48321.07848869
2017-12-07,380.11,405.5,353.03,40559.11179611
2017-12-06,393.09,396.53,377.94,25432.85518717
2017-12-05,399.21,401.31,388.34,11307.91470812
2017-12-04,399.7,403.58,395.65,5529.46563682
2017-12-03,399.07,404.99,390.12,11275.78351616
2017-12-02,393.96,404.0,392.1,8656.43223803
2017-12-01,392.13,400.0,371.7,13426.0705105
2017-11-30,382.18,401.5,351.5,32101.51013088
2017-11-29,393.66,439.32,338.05,49205.26800719
2017-11-28,401.0,401.0,390.0,9762.37511341
2017-11-27,393.5,411.49,390.08,17223.73947169
2017-11-26,392.0,396.03,380.11,14914.18635501
2017-11-25,390.08,408.35,382.64,19337.27191604
2017-11-24,360.7,398.85,341.2,32661.28735855
2017-11-23,324.66,363.46,322.1,28834.25261664
2017-11-22,309.96,325.94,307.01,7793.55821793
2017-11-21,317.0,321.49,301.43,12391.26009779
2017-11-20,304.15,319.0,300.5,7858.48497403
2017-11-19,294.99,318.49,291.5,19373.08185113
2017-11-18,284.89,295.0,282.0,5528.35525934
2017-11-17,280.87,285.7,278.52,5351.08369162
2017-11-16,282.97,287.4,277.7,10117.16199473
2017-11-15,286.34,292.05,281.11,8105.54630191
2017-11-14,273.96,291.17,273.5,11261.55563253
2017-11-13,265.18,278.42,258.0,13269.9226108
2017-11-12,265.18,278.42,258.0,13269.9226108
2017-11-11,261.77,278.42,258.4,8891.77472184
2017-11-10,277.24,283.53,250.31,15702.45342563
2017-11-09,269.36,287.0,266.67,12322.38323034
2017-11-08,255.08,278.35,254.0,14006.38491821
2017-11-07,260.78,264.87,251.73,7582.55941673
2017-11-06,258.39,266.03,253.83,6424.15137344
2017-11-05,260.35,261.98,257.0,2668.80623829
2017-11-04,263.89,267.5,256.7,2925.70642865
2017-11-03,247.9,268.9,246.0,10309.93115309
2017-11-02,264.6,265.81,257.11,3969.07414171
2017-11-01,264.6,265.81,257.11,3969.07414171
2017-10-31,263.97,265.99,263.69,2390.87989103
2017-10-30,262.38,268.7,260.51,2666.74611344
2017-10-29,255.11,270.0,255.11,3809.35683049
2017-10-28,254.17,257.09,252.25,1618.81096372
2017-10-27,254.17,257.09,252.25,1618.81096372
2017-10-26,254.52,257.09,252.25,1891.10837221
2017-10-25,255.64,259.0,250.0,3569.13726604
2017-10-24,243.2,268.51,241.0,10132.12719062
2017-10-23,251.09,251.1,236.0,7377.25517065
2017-10-22,257.07,263.0,250.2,2137.23377391
2017-10-21,258.09,259.43,250.5,3882.52435118
2017-10-20,263.0,264.8,256.53,3766.04881782
2017-10-19,267.44,269.69,259.13,3559.78944925
2017-10-18,268.12,272.23,246.0,9098.85312598
2017-10-17,284.99,285.0,268.12,6104.04714082
2017-10-16,282.23,295.89,281.24,7361.89653994
2017-10-15,290.89,290.9,271.7,8365.89391787
2017-10-14,286.15,292.66,277.0,4666.27524842
2017-10-13,257.22,293.63,250.6,15841.10636706
2017-10-12,256.21,259.0,255.1,3335.264777
2017-10-11,254.82,260.88,253.0,2827.74605799
2017-10-10,252.97,260.88,248.01,3320.28034714
2017-10-09,262.79,263.91,244.1,6502.18882414
2017-10-08,264.79,265.98,262.0,1674.11612443
2017-10-07,259.8,265.93,259.5,1970.90050736
2017-10-06,253.0,259.71,251.73,2887.42670276
2017-10-05,250.02,253.0,247.1,2114.93833351
2017-10-04,250.39,255.0,249.25,1731.54556799
2017-10-03,256.0,257.21,246.59,3827.38469914
2017-10-02,256.69,260.4,251.0,4322.24989432
2017-10-01,256.8,258.55,251.01,1183.7547652
2017-09-30,249.68,259.38,248.6,1699.08633069
2017-09-29,257.69,261.1,231.0,6484.64090828
2017-09-28,264.16,269.89,251.0,4655.69484743
2017-09-27,246.05,269.79,244.65,6673.94922754
2017-09-26,249.23,251.74,244.25,3592.44922913
2017-09-25,242.0,253.4,240.0,5023.0574977
2017-09-24,239.5,246.62,236.38,4275.94695563
2017-09-23,224.19,249.43,221.0,6074.5259725
2017-09-22,218.49,228.0,215.0,5653.53018759
2017-09-21,242.71,243.15,209.55,9538.3257329
2017-09-20,236.21,246.42,233.0,3770.91015116
2017-09-19,247.0,249.8,231.42,6656.72807927
2017-09-18,220.66,255.52,219.02,13400.64786499
2017-09-17,215.99,226.97,200.02,6267.02559437
2017-09-16,220.0,232.44,206.1,11159.25155883
2017-09-15,192.76,225.0,167.26,34035.44865727
2017-09-14,234.98,236.99,185.14,18498.32257021
2017-09-13,249.29,249.48,211.0,15276.08496272
2017-09-12,252.01,267.4,240.21,7421.40863688
2017-09-11,255.01,258.11,241.51,2529.62153928
2017-09-10,254.2,258.1,236.5,5719.81586324
2017-09-09,259.47,262.2,246.15,2775.38562946
2017-09-08,280.49,280.49,246.01,13050.08409186
2017-09-07,284.79,286.76,271.2,5231.73923423
2017-09-06,272.65,292.42,267.92,9997.71833491
2017-09-05,269.67,281.0,239.63,11923.47147629
2017-09-04,298.64,299.9,240.0,23406.28939954
2017-09-03,289.9,314.5,289.9,6260.28420336
2017-09-02,330.43,330.65,282.15,12610.30728198
2017-09-01,329.06,334.96,327.0,5291.10927683
2017-08-31,325.51,330.0,316.88,5338.20849884
2017-08-30,314.1,328.0,304.85,8285.84404504
2017-08-29,291.99,314.75,290.24,7669.57661211
2017-08-28,287.66,293.87,284.55,2729.82901706
2017-08-27,280.79,287.8,280.25,1382.77976164
2017-08-26,280.33,281.19,275.2,1285.30101917
2017-08-25,276.98,287.0,275.55,3144.14174908
2017-08-24,270.01,280.0,269.51,2091.93956156
2017-08-23,269.75,277.81,266.3,2743.29495257
2017-08-22,272.04,280.01,250.0,5632.36291728
2017-08-21,253.19,293.0,253.01,14662.2562644
2017-08-20,252.11,254.0,248.75,1313.30692067
2017-08-19,252.43,258.88,244.96,1984.89940626
2017-08-18,259.57,261.51,244.7,3229.99891503
2017-08-17,256.0,264.66,255.7,3759.28044322
2017-08-16,244.47,259.98,240.74,4534.84138218
2017-08-15,253.8,255.9,230.52,10165.16280747
2017-08-14,251.59,260.0,251.01,3286.29190005
2017-08-13,262.83,264.0,244.0,5703.03646915
2017-08-12,260.0,272.0,259.0,4485.6700915
2017-08-11,258.94,260.8,252.01,2741.26065499
2017-08-10,252.0,265.0,246.51,5490.91404755
2017-08-09,251.5,269.86,238.1,15928.63274454
2017-08-08,229.42,254.89,227.64,9359.56967718
2017-08-07,231.6,235.54,220.0,5630.69966493
2017-08-06,209.52,233.9,209.51,7531.25216152
2017-08-05,187.62,218.99,186.92,11774.89362972
2017-08-04,189.59,191.22,186.0,1907.18288342
2017-08-03,184.71,192.9,183.41,4641.23637275
2017-08-02,190.92,195.12,182.2,4102.03998072
2017-08-01,170.1,196.13,170.1,11934.98965776
2017-07-31,170.25,176.0,163.3,3519.53362984
2017-07-30,170.47,178.4,167.81,795.3556276
2017-07-29,164.0,166.38,152.0,3084.33434847
2017-07-28,175.48,175.88,162.5,3164.47981223
2017-07-27,172.84,176.26,170.7,3252.07819817
2017-07-26,172.62,180.25,166.67,5710.31948088
2017-07-25,195.9,196.11,165.0,13640.91825678
2017-07-24,195.93,198.88,195.0,2046.73203733
2017-07-23,200.5,201.08,191.1,4282.97733282
2017-07-22,187.98,202.9,185.67,3426.10643526
2017-07-21,192.0,203.96,178.45,7550.62815998
2017-07-20,169.0,208.0,163.34,15564.07404945
2017-07-19,194.6,215.0,165.0,23639.58571694
2017-07-18,163.99,220.0,154.3,31019.22986103
2017-07-17,135.38,163.99,132.83,14301.46571209
2017-07-16,152.15,152.26,115.0,28063.11637661
2017-07-15,169.7,174.0,151.15,6861.65955513
2017-07-14,179.0,181.99,160.0,4289.42905359
2017-07-13,193.89,197.47,170.04,8103.6875614
2017-07-12,169.71,199.39,159.54,9214.44698926
2017-07-11,181.2,218.0,150.0,23980.64864112
2017-07-10,210.87,212.02,181.91,10277.49516581
2017-07-09,212.5,220.0,210.5,636.74653247
2017-07-08,209.58,219.1,202.0,1978.28737163
2017-07-07,235.04,235.04,205.46,4096.02824997
2017-07-06,235.5,244.8,230.2,1313.55519762
2017-07-05,237.12,241.79,221.81,3792.26240261
2017-07-04,242.54,249.36,230.77,8050.1415911
2017-07-03,251.53,254.0,240.12,2382.4910718
2017-07-02,229.0,255.0,222.72,6075.59205579
2017-07-01,241.05,249.0,220.21,5211.49885994
2017-06-30,263.9,272.0,238.09,6187.23354489
2017-06-29,277.03,284.99,250.01,7132.21060929
2017-06-28,248.45,283.89,230.83,13436.88717496
2017-06-27,221.3,251.37,190.05,17230.68396548
2017-06-26,244.04,263.0,184.06,16256.91303783
2017-06-25,271.2,277.5,222.61,7026.57939407
2017-06-24,293.06,295.32,264.14,3471.52945584
2017-06-23,284.02,297.0,284.02,1521.65170362
2017-06-22,273.43,300.0,267.05,4176.69929383
2017-06-21,316.09,317.18,202.32,12480.3257876
2017-06-20,319.33,328.03,284.25,6809.697387
2017-06-19,311.0,324.84,309.14,2033.67114093
2017-06-18,326.67,342.5,299.04,6955.30241197
2017-06-17,312.45,328.0,309.0,3397.12354955
2017-06-16,303.88,329.99,285.0,5764.3127655
2017-06-15,303.0,344.49,226.28,22625.67490942
2017-06-14,343.34,353.58,287.09,10276.81212793
2017-06-13,342.0,356.43,317.68,4150.80021366
2017-06-12,310.1,376.39,180.88,12868.96404313
2017-06-11,302.4,317.0,284.07,8554.63133695
2017-06-10,248.24,305.44,247.13,5484.27569465
2017-06-09,230.45,248.3,230.0,2319.66140789
2017-06-08,228.35,233.0,223.0,1110.64592339
2017-06-07,234.0,237.14,218.0,3191.4460982
2017-06-06,220.5,239.72,220.48,2787.50870149
2017-06-05,219.08,220.5,215.93,989.03581306
2017-06-04,199.0,222.49,198.88,1985.75571126
2017-06-03,197.0,201.22,196.52,604.75535556
2017-06-02,192.34,204.54,192.34,1890.8428749
2017-06-01,205.0,211.2,180.0,4272.72650954
2017-05-31,201.49,210.31,192.1,1823.49247642
2017-05-30,179.46,201.56,179.46,563.57404374
